,source,target,specificity,weight,rank_count,rank_specificity
104,linguist,economist,52.18239823982398,2,4.0,4.0
105,linguist,chemist,9.564401440144016,1,8.0,5.0
106,linguist,geologist,8.615882838283829,1,7.0,6.0
107,linguist,anatomist,7.814508758568166,1,6.0,7.0
108,linguist,mathematician,5.156463146314632,1,5.0,8.0
109,historian,archeologist,7652.264346961011,40,1.0,1.0
110,historian,anthropologist,1299.1166753517455,15,2.0,2.0
111,historian,geographer,840.4713566093451,14,3.0,3.0
112,historian,linguist,644.6241792600313,10,4.0,4.0
113,historian,philosopher,184.44364098948597,8,5.0,5.0
114,historian,economist,137.83012564414338,5,6.0,6.0
115,historian,art theorist,66.9336286260205,2,13.0,7.0
116,historian,mathematician,39.59007584969024,4,7.0,8.0
117,historian,zoologist,26.17691505992705,3,8.0,9.0
118,historian,botanist,24.20230588848359,3,9.0,10.0
119,historian,theologian,17.45127670661803,2,12.0,11.0
120,historian,anatomist,12.600829759089269,2,10.0,12.0
121,historian,physicist,12.600829759089269,2,11.0,13.0
122,historian,musicologist,8.725638353309016,1,18.0,14.0
123,historian,paleontologist,6.972520409935731,1,17.0,15.0
124,historian,sociologist,5.7256681307228465,1,19.0,16.0
125,historian,chemist,3.0394665782367714,1,15.0,17.0
126,historian,geologist,2.655567135660935,1,14.0,18.0
127,historian,astronomer,1.8260378669445891,1,16.0,19.0
128,geologist,zoologist,261.12266226622665,7,1.0,1.0
129,geologist,botanist,243.95051567656765,7,2.0,2.0
130,geologist,paleontologist,216.51573157315735,4,4.0,3.0
131,geologist,chemist,114.55493549354935,4,3.0,4.0
132,geologist,meteorologist,80.21419141914191,2,6.0,5.0
133,geologist,anatomist,52.42368621477532,3,5.0,6.0
134,geologist,linguist,8.615882838283829,1,11.0,7.0
135,geologist,theologian,6.535478547854786,1,12.0,8.0
136,geologist,archeologist,5.782208220822081,1,9.0,9.0
137,geologist,physicist,4.628814419903529,1,8.0,10.0
138,geologist,mathematician,2.88978731206454,1,7.0,11.0
139,geologist,historian,2.655567135660935,1,10.0,12.0
140,geographer,historian,840.4713566093451,14,1.0,1.0
141,geographer,astronomer,261.12266226622665,7,3.0,2.0
142,geographer,mathematician,215.33423175650898,7,2.0,3.0
143,geographer,philosopher,71.41766647252959,4,4.0,4.0
144,geographer,physicist,52.42368621477532,3,6.0,5.0
145,geographer,zoologist,44.67821782178217,3,5.0,6.0
146,geographer,botanist,17.231765676567658,2,7.0,7.0
147,geographer,anthropologist,7.458782544921159,1,11.0,8.0
148,geographer,economist,7.458782544921159,1,9.0,9.0
149,geographer,theologian,6.535478547854786,1,12.0,10.0
150,geographer,archeologist,5.782208220822081,1,10.0,11.0
151,geographer,anatomist,4.628814419903529,1,8.0,12.0
152,geneticist,anatomist,75.70517897943641,1,1.0,1.0
153,economist,historian,137.83012564414338,5,1.0,1.0
154,economist,philosopher,53.5632498543972,3,2.0,2.0
155,economist,linguist,52.18239823982398,2,4.0,3.0
156,economist,botanist,24.198129812981303,2,3.0,4.0
157,economist,geographer,7.458782544921159,1,8.0,5.0
158,economist,physicist,6.748320216637048,1,7.0,6.0
159,economist,astronomer,5.615144847818115,1,9.0,7.0
160,economist,zoologist,5.615144847818115,1,6.0,8.0
161,economist,mathematician,4.394963940838529,1,5.0,9.0
162,chemist,physicist,332.225500242332,7,1.0,1.0
163,chemist,pharmacologist,179.65814581458147,2,7.0,2.0
164,chemist,mathematician,171.83240324032403,6,2.0,3.0
165,chemist,botanist,133.64016651665168,5,3.0,4.0
166,chemist,geologist,114.55493549354935,4,4.0,5.0
167,chemist,philosopher,42.79477418330068,3,5.0,6.0
168,chemist,anatomist,24.3933324101641,2,6.0,7.0
169,chemist,linguist,9.564401440144016,1,11.0,8.0
170,chemist,astronomer,4.284578457845784,1,9.0,9.0
171,chemist,zoologist,4.284578457845784,1,8.0,10.0
172,chemist,historian,3.0394665782367714,1,10.0,11.0
173,botanist,zoologist,6992.44595709571,41,1.0,1.0
174,botanist,paleontologist,366.8450495049505,6,3.0,2.0
175,botanist,geologist,243.95051567656765,7,2.0,3.0
176,botanist,archeologist,133.64016651665168,5,5.0,4.0
177,botanist,chemist,133.64016651665168,5,4.0,5.0
178,botanist,pharmacologist,122.28168316831683,2,15.0,6.0
179,botanist,anthropologist,57.26757425742574,3,9.0,7.0
180,botanist,philosopher,51.68107163657541,4,6.0,8.0
181,botanist,physicist,37.90786367098248,3,8.0,9.0
182,botanist,mathematician,25.84764851485149,3,7.0,10.0
183,botanist,historian,24.20230588848359,3,10.0,11.0
184,botanist,economist,24.198129812981303,2,13.0,12.0
185,botanist,geographer,17.231765676567658,2,12.0,13.0
186,botanist,anatomist,15.629017517136331,2,11.0,14.0
187,botanist,meteorologist,13.844616336633662,1,16.0,15.0
188,botanist,astronomer,13.070957095709572,2,14.0,16.0
189,astronomer,mathematician,5611.93399339934,39,1.0,1.0
190,astronomer,physicist,498.1417872556486,10,2.0,2.0
191,astronomer,philosopher,303.07600465928937,9,3.0,3.0
192,astronomer,geographer,261.12266226622665,7,4.0,4.0
193,astronomer,zoologist,64.04499449944994,4,5.0,5.0
194,astronomer,theologian,54.74851485148514,3,6.0,6.0
195,astronomer,musicologist,49.94092409240924,2,8.0,7.0
196,astronomer,meteorologist,14.892739273927392,1,14.0,8.0
197,astronomer,botanist,13.070957095709572,2,7.0,9.0
198,astronomer,sociologist,7.723008015087223,1,15.0,10.0
199,astronomer,anthropologist,5.615144847818115,1,12.0,11.0
200,astronomer,economist,5.615144847818115,1,10.0,12.0
201,astronomer,archeologist,4.284578457845784,1,11.0,13.0
202,astronomer,chemist,4.284578457845784,1,9.0,14.0
203,astronomer,historian,1.8260378669445891,1,13.0,15.0
204,art theorist,philosopher,75.26618132401475,2,1.0,1.0
205,art theorist,historian,66.9336286260205,2,2.0,2.0
206,art theorist,sociologist,46.11603017444601,1,3.0,3.0
207,archeologist,historian,7652.264346961011,40,1.0,1.0
208,archeologist,anthropologist,2265.552565256525,15,2.0,2.0
209,archeologist,linguist,548.4734923492349,7,3.0,3.0
210,archeologist,botanist,133.64016651665168,5,4.0,4.0
211,archeologist,zoologist,20.64821482148215,2,6.0,5.0
212,archeologist,philosopher,17.789426589717795,2,5.0,6.0
213,archeologist,paleontologist,13.368376837683766,1,11.0,7.0
214,archeologist,geographer,5.782208220822081,1,9.0,8.0
215,archeologist,geologist,5.782208220822081,1,8.0,9.0
216,archeologist,anatomist,5.204521221352905,1,7.0,10.0
217,archeologist,astronomer,4.284578457845784,1,10.0,11.0
218,anthropologist,archeologist,2265.552565256525,15,1.0,1.0
219,anthropologist,historian,1299.1166753517455,15,2.0,2.0
220,anthropologist,linguist,216.51573157315735,4,3.0,3.0
221,anthropologist,zoologist,61.46699669966996,3,4.0,4.0
222,anthropologist,botanist,57.26757425742574,3,5.0,5.0
223,anthropologist,paleontologist,16.757169050238357,1,9.0,6.0
224,anthropologist,geographer,7.458782544921159,1,7.0,7.0
225,anthropologist,astronomer,5.615144847818115,1,8.0,8.0
226,anthropologist,mathematician,4.394963940838529,1,6.0,9.0
227,anatomist,zoologist,119.68024879411018,5,1.0,1.0
228,anatomist,geneticist,75.70517897943641,1,13.0,2.0
229,anatomist,geologist,52.42368621477532,3,2.0,3.0
230,anatomist,chemist,24.3933324101641,2,5.0,4.0
231,anatomist,physicist,20.07265217646025,2,6.0,5.0
232,anatomist,botanist,15.629017517136331,2,7.0,6.0
233,anatomist,philosopher,14.499354867613459,2,3.0,7.0
234,anatomist,mathematician,13.496640433274097,2,4.0,8.0
235,anatomist,historian,12.600829759089269,2,8.0,9.0
236,anatomist,linguist,7.814508758568166,1,11.0,10.0
237,anatomist,theologian,5.897943640517898,1,12.0,11.0
238,anatomist,archeologist,5.204521221352905,1,10.0,12.0
239,anatomist,geographer,4.628814419903529,1,9.0,13.0
