,source,target,specificity,weight,rank_count,rank_specificity
138,historian,linguist,1978.7643410852713,14,5.0,6.0
139,historian,botanist,1399.0205654354763,13,7.0,7.0
140,historian,theologian,639.3357696566999,8,10.0,8.0
141,historian,zoologist,595.6602067183462,8,8.0,9.0
142,historian,anthropologist,557.4449612403101,8,9.0,10.0
143,historian,musicologist,504.0697674418605,6,11.0,11.0
144,historian,art theorist,282.68062015503875,2,15.0,12.0
145,historian,physicist,214.0699612403101,5,12.0,13.0
146,historian,anatomist,183.1948320413437,4,13.0,14.0
147,historian,economist,168.50095408467502,4,14.0,15.0
148,historian,sociologist,110.70155038759688,2,16.0,16.0
149,historian,meteorologist,11.10704721634954,1,18.0,17.0
150,historian,chemist,8.335769656699888,1,17.0,18.0
151,geologist,botanist,107.90259917920659,3,1.0,1.0
152,geologist,physicist,49.824418604651164,2,2.0,2.0
153,geologist,anthropologist,49.824418604651164,2,5.0,3.0
154,geologist,mathematician,43.86149870801034,2,3.0,4.0
155,geologist,philosopher,37.0500553709856,2,4.0,5.0
156,geologist,archeologist,21.93074935400517,1,12.0,6.0
157,geologist,meteorologist,17.59661733615222,1,11.0,7.0
158,geologist,economist,14.598926654740607,1,9.0,8.0
159,geologist,chemist,13.422259136212624,1,10.0,9.0
160,geologist,zoologist,12.403100775193797,1,8.0,10.0
161,geologist,astronomer,11.511918604651164,1,6.0,11.0
162,geologist,geographer,10.726128590971273,1,7.0,12.0
163,geographer,historian,17748.90291837665,46,1.0,1.0
164,geographer,mathematician,13410.314683082534,40,2.0,2.0
165,geographer,astronomer,12221.046602827177,36,3.0,3.0
166,geographer,philosopher,2305.6509771350397,18,4.0,4.0
167,geographer,linguist,677.8737606670576,8,5.0,5.0
168,geographer,theologian,517.2687186502508,7,7.0,6.0
169,geographer,physicist,450.88483812129505,7,6.0,7.0
170,geographer,botanist,309.49609854885864,6,8.0,8.0
171,geographer,zoologist,153.9811901504788,4,9.0,9.0
172,geographer,anthropologist,79.4730734154127,3,10.0,10.0
173,geographer,musicologist,56.77177382580938,2,12.0,11.0
174,geographer,anatomist,46.6673050615595,2,11.0,12.0
175,geographer,chemist,39.45359259983062,2,13.0,13.0
176,geographer,archeologist,14.92204742362061,1,17.0,14.0
177,geographer,meteorologist,11.869272064005306,1,15.0,15.0
178,geographer,geologist,10.726128590971273,1,16.0,16.0
179,geographer,economist,9.759867059525062,1,14.0,17.0
180,epidemiologist,botanist,149.77129502963976,1,1.0,1.0
181,economist,philosopher,328.32559417326854,6,1.0,1.0
182,economist,historian,168.50095408467502,4,2.0,2.0
183,economist,anthropologist,45.69600477042337,2,3.0,3.0
184,economist,sociologist,37.7175014907573,1,13.0,4.0
185,economist,meteorologist,16.097384398547188,1,11.0,5.0
186,economist,geologist,14.598926654740607,1,12.0,6.0
187,economist,theologian,12.246366811483089,1,10.0,7.0
188,economist,zoologist,11.306350626118068,1,8.0,8.0
189,economist,physicist,10.484466308884912,1,4.0,9.0
190,economist,astronomer,10.484466308884912,1,5.0,10.0
191,economist,botanist,9.759867059525062,1,9.0,11.0
192,economist,geographer,9.759867059525062,1,7.0,12.0
193,economist,mathematician,9.116338700059629,1,6.0,13.0
194,chemist,astronomer,550.4618217054264,7,1.0,1.0
195,chemist,physicist,402.72967884828347,6,2.0,2.0
196,chemist,botanist,378.34434890235167,6,5.0,3.0
197,chemist,mathematician,356.66910299003325,6,3.0,4.0
198,chemist,philosopher,304.0323208353108,6,4.0,5.0
199,chemist,linguist,202.68821389020727,4,6.0,6.0
200,chemist,anatomist,57.4936877076412,2,8.0,7.0
201,chemist,theologian,48.72903021673786,2,10.0,8.0
202,chemist,zoologist,45.22425249169435,2,9.0,9.0
203,chemist,geographer,39.45359259983062,2,7.0,10.0
204,chemist,musicologist,16.482834994462902,1,12.0,11.0
205,chemist,geologist,13.422259136212624,1,14.0,12.0
206,chemist,anthropologist,9.6046788482835,1,13.0,13.0
207,chemist,historian,8.335769656699888,1,11.0,14.0
208,botanist,zoologist,1433.0400136798905,12,2.0,1.0
209,botanist,historian,1399.0205654354763,13,1.0,2.0
210,botanist,astronomer,928.634838121295,10,3.0,3.0
211,botanist,philosopher,702.8274477232754,10,4.0,4.0
212,botanist,mathematician,665.059781121751,9,5.0,5.0
213,botanist,pharmacologist,603.0654126766985,2,14.0,6.0
214,botanist,linguist,517.2687186502508,7,7.0,7.0
215,botanist,physicist,450.88483812129505,7,6.0,8.0
216,botanist,chemist,378.34434890235167,6,9.0,9.0
217,botanist,geographer,309.49609854885864,6,8.0,10.0
218,botanist,anatomist,306.2555403556771,5,10.0,11.0
219,botanist,epidemiologist,149.77129502963976,1,16.0,12.0
220,botanist,anthropologist,143.87013223894212,4,11.0,13.0
221,botanist,geologist,107.90259917920659,3,12.0,14.0
222,botanist,theologian,39.45359259983062,2,13.0,15.0
223,botanist,meteorologist,11.869272064005306,1,17.0,16.0
224,botanist,economist,9.759867059525062,1,15.0,17.0
225,astronomer,mathematician,365131.94496124034,202,1.0,1.0
226,astronomer,philosopher,46560.55880398671,78,2.0,2.0
227,astronomer,geographer,12221.046602827177,36,3.0,3.0
228,astronomer,physicist,9010.411724806201,30,5.0,4.0
229,astronomer,historian,8547.069961240311,31,4.0,5.0
230,astronomer,linguist,3294.7475359911414,17,6.0,6.0
231,astronomer,theologian,2561.604678848284,15,7.0,7.0
232,astronomer,musicologist,2298.062015503876,12,8.0,8.0
233,astronomer,botanist,928.634838121295,10,9.0,9.0
234,astronomer,chemist,550.4618217054264,7,10.0,10.0
235,astronomer,anatomist,207.07441860465119,4,11.0,11.0
236,astronomer,zoologist,90.84302325581395,3,12.0,12.0
237,astronomer,anthropologist,84.80234980620155,3,13.0,13.0
238,astronomer,meteorologist,54.7045806906272,2,14.0,14.0
239,astronomer,geologist,11.511918604651164,1,16.0,15.0
240,astronomer,economist,10.484466308884912,1,15.0,16.0
241,art theorist,historian,282.68062015503875,2,1.0,1.0
242,art theorist,mathematician,69.68062015503877,1,2.0,2.0
243,archeologist,historian,3093.544272179155,14,1.0,1.0
244,archeologist,anthropologist,278.72248062015507,4,2.0,2.0
245,archeologist,paleontologist,141.34031007751938,1,9.0,3.0
246,archeologist,philosopher,116.93039867109636,3,3.0,4.0
247,archeologist,theologian,77.95359911406423,2,5.0,5.0
248,archeologist,linguist,77.95359911406423,2,4.0,6.0
249,archeologist,geologist,21.93074935400517,1,8.0,7.0
250,archeologist,geographer,14.92204742362061,1,7.0,8.0
251,archeologist,mathematician,13.988716623600343,1,6.0,9.0
252,anthropologist,historian,557.4449612403101,8,1.0,1.0
253,anthropologist,archeologist,278.72248062015507,4,5.0,2.0
254,anthropologist,philosopher,264.558803986711,6,2.0,3.0
255,anthropologist,botanist,143.87013223894212,4,4.0,4.0
256,anthropologist,mathematician,135.44496124031008,4,3.0,5.0
257,anthropologist,astronomer,84.80234980620155,3,6.0,6.0
258,anthropologist,geographer,79.4730734154127,3,7.0,7.0
259,anthropologist,geologist,49.824418604651164,2,10.0,8.0
260,anthropologist,economist,45.69600477042337,2,9.0,9.0
261,anthropologist,physicist,36.41172480620155,2,8.0,10.0
262,anthropologist,sociologist,30.28100775193798,1,16.0,11.0
263,anthropologist,meteorologist,12.727307963354477,1,15.0,12.0
264,anthropologist,anatomist,11.511918604651164,1,11.0,13.0
265,anthropologist,linguist,9.6046788482835,1,12.0,14.0
266,anthropologist,chemist,9.6046788482835,1,14.0,15.0
267,anthropologist,zoologist,8.843023255813955,1,13.0,16.0
268,anatomist,philosopher,639.3357696566999,8,1.0,1.0
269,anatomist,botanist,306.2555403556771,5,3.0,2.0
270,anatomist,mathematician,288.69483204134366,5,2.0,3.0
271,anatomist,zoologist,221.40310077519376,4,6.0,4.0
272,anatomist,astronomer,207.07441860465119,4,4.0,5.0
273,anatomist,historian,183.1948320413437,4,5.0,6.0
274,anatomist,physicist,115.01191860465119,3,7.0,7.0
275,anatomist,theologian,57.4936877076412,2,9.0,8.0
276,anatomist,chemist,57.4936877076412,2,10.0,9.0
277,anatomist,geographer,46.6673050615595,2,8.0,10.0
278,anatomist,musicologist,19.546511627906977,1,11.0,11.0
279,anatomist,anthropologist,11.511918604651164,1,12.0,12.0
