,source,target,specificity,weight,rank_count,rank_specificity
246,astronomer,musicologist,2756.1101718597174,15,7.0,7.0
247,astronomer,linguist,2052.329514228494,14,8.0,8.0
248,astronomer,chemist,618.077420707,8,9.0,9.0
249,astronomer,botanist,285.2976107307531,6,10.0,10.0
250,astronomer,anatomist,127.79671184388242,3,11.0,11.0
251,astronomer,economist,83.25389129523543,3,13.0,12.0
252,astronomer,zoologist,77.68856247962368,3,12.0,13.0
253,astronomer,anthropologist,77.68856247962368,3,14.0,14.0
254,astronomer,meteorologist,55.50259419682363,2,15.0,15.0
255,astronomer,geologist,45.61017185971775,2,16.0,16.0
256,astronomer,epidemiologist,27.751297098411815,1,17.0,17.0
257,art theorist,mathematician,138.34045922406966,1,1.0,1.0
258,archeologist,historian,2318.9316442333065,10,1.0,1.0
259,archeologist,linguist,116.31896844248386,2,3.0,2.0
260,archeologist,anthropologist,101.28800475059383,2,4.0,3.0
261,archeologist,geographer,89.59831089997361,2,2.0,4.0
262,archeologist,theologian,22.805085929858876,1,6.0,5.0
263,archeologist,philosopher,19.09750593824228,1,5.0,6.0
264,anthropologist,historian,415.8848475851147,7,1.0,1.0
265,anthropologist,philosopher,272.3016825019794,6,2.0,2.0
266,anthropologist,geographer,132.4473475851148,4,3.0,3.0
267,anthropologist,archeologist,101.28800475059383,2,10.0,4.0
268,anthropologist,astronomer,77.68856247962368,3,4.0,5.0
269,anthropologist,mathematician,73.05151425178147,3,5.0,6.0
270,anthropologist,economist,38.19501187648456,2,8.0,7.0
271,anthropologist,theologian,33.254738950211916,2,9.0,8.0
272,anthropologist,physicist,31.197347585114805,2,6.0,9.0
273,anthropologist,botanist,31.197347585114805,2,7.0,10.0
274,anthropologist,sociologist,29.606670625494854,1,16.0,11.0
275,anthropologist,meteorologist,13.85084125098971,1,13.0,12.0
276,anthropologist,geologist,11.232259501187649,1,14.0,13.0
277,anthropologist,linguist,9.365463465671304,1,11.0,14.0
278,anthropologist,chemist,8.620011876484561,1,15.0,15.0
279,anthropologist,zoologist,7.968533501583532,1,12.0,16.0
280,anatomist,philosopher,604.9491765637372,7,1.0,1.0
281,anatomist,astronomer,127.79671184388242,3,2.0,2.0
282,anatomist,historian,120.37125890736343,3,3.0,3.0
283,anatomist,chemist,63.419382422802855,2,6.0,4.0
284,anatomist,geographer,52.204592240696755,2,5.0,5.0
285,anatomist,mathematician,52.204592240696755,2,4.0,6.0
286,anatomist,zoologist,13.85084125098971,1,8.0,7.0
287,anatomist,theologian,12.926123608588327,1,10.0,8.0
288,anatomist,physicist,12.104592240696753,1,7.0,9.0
289,anatomist,botanist,12.104592240696753,1,9.0,10.0
