,source,target,specificity,weight,rank_count,rank_specificity
122,musicologist,archeologist,24.429557415008944,1,15.0,14.0
123,musicologist,botanist,18.157668115135753,1,14.0,15.0
124,meteorologist,mathematician,1179.7564329260888,7,1.0,1.0
125,meteorologist,physicist,599.0795098491657,5,2.0,2.0
126,meteorologist,botanist,570.0797307628694,5,3.0,3.0
127,meteorologist,zoologist,381.82566369531946,4,4.0,4.0
128,meteorologist,astronomer,237.65232809501833,3,5.0,5.0
129,meteorologist,geographer,213.29489446455025,3,6.0,6.0
130,meteorologist,philosopher,84.63256572918714,2,7.0,7.0
131,meteorologist,paleontologist,42.31628286459357,1,12.0,8.0
132,meteorologist,economist,26.695524548261414,1,9.0,9.0
133,meteorologist,geologist,25.105319548009792,1,13.0,10.0
134,meteorologist,anthropologist,25.105319548009792,1,10.0,11.0
135,meteorologist,historian,22.402586772242596,1,8.0,12.0
136,meteorologist,theologian,22.402586772242596,1,11.0,13.0
137,mathematician,astronomer,3389940.9846139005,439,1.0,1.0
138,mathematician,philosopher,664999.9558300083,215,2.0,2.0
139,mathematician,physicist,224001.49815124724,119,3.0,3.0
140,mathematician,geographer,130947.69815124724,91,4.0,4.0
141,mathematician,theologian,116943.72315124724,86,5.0,5.0
142,mathematician,historian,88921.93815124725,75,6.0,6.0
143,mathematician,musicologist,42664.54736343543,45,7.0,7.0
144,mathematician,linguist,21604.17815124724,37,8.0,8.0
145,mathematician,zoologist,8330.778151247237,23,9.0,9.0
146,mathematician,botanist,4324.461546904837,17,10.0,10.0
147,mathematician,anatomist,2376.312625263822,12,11.0,11.0
148,mathematician,chemist,1491.0360315013284,9,12.0,12.0
149,mathematician,meteorologist,1179.7564329260888,7,14.0,13.0
150,mathematician,geologist,848.1846139002911,7,13.0,14.0
151,mathematician,economist,658.7125020895634,6,15.0,15.0
152,mathematician,anthropologist,273.5679472336245,4,16.0,16.0
153,mathematician,logician,249.37578781180932,2,18.0,17.0
154,mathematician,archeologist,172.1942709977897,3,17.0,18.0
155,mathematician,epidemiologist,50.80227870750448,1,20.0,19.0
156,mathematician,art theorist,37.61276049889485,1,19.0,20.0
157,logician,philosopher,4646.144639320264,9,1.0,1.0
158,logician,theologian,4037.7757878118096,8,2.0,2.0
159,logician,linguist,1005.4557878118092,4,3.0,3.0
160,logician,mathematician,249.37578781180932,2,4.0,4.0
161,logician,physicist,61.355787811809286,1,5.0,5.0
162,linguist,mathematician,21604.17815124724,37,1.0,1.0
163,linguist,historian,16151.103151247238,32,2.0,2.0
164,linguist,astronomer,12772.406836122513,27,3.0,3.0
165,linguist,philosopher,9679.396739099233,26,4.0,4.0
166,linguist,botanist,5406.290118333409,19,5.0,5.0
167,linguist,archeologist,3319.19427099779,13,8.0,6.0
168,linguist,geographer,3075.723151247237,14,6.0,7.0
169,linguist,musicologist,3016.367363435428,12,9.0,8.0
170,linguist,theologian,2650.178151247237,13,7.0,9.0
171,linguist,logician,1005.4557878118092,4,13.0,10.0
172,linguist,physicist,761.9781512472373,7,10.0,11.0
173,linguist,chemist,658.7125020895634,6,12.0,12.0
174,linguist,zoologist,558.1231512472373,6,11.0,13.0
175,linguist,political scientist,401.20781722224734,3,16.0,14.0
176,linguist,economist,161.71838444250452,3,14.0,15.0
177,linguist,anthropologist,152.40683612251343,3,15.0,16.0
178,linguist,geologist,66.43461390029118,2,18.0,17.0
179,linguist,anatomist,62.73367789540159,2,17.0,18.0
180,linguist,art theorist,37.61276049889485,1,19.0,19.0
181,linguist,paleontologist,26.825642276889518,1,20.0,20.0
182,historian,geographer,191383.56315124725,110,1.0,1.0
183,historian,mathematician,88921.93815124725,75,2.0,2.0
184,historian,archeologist,61961.25052099779,56,4.0,3.0
185,historian,philosopher,49992.64673909924,59,3.0,4.0
186,historian,astronomer,37137.901280566955,46,5.0,5.0
187,historian,theologian,18237.32315124724,34,6.0,6.0
188,historian,linguist,16151.103151247238,32,7.0,7.0
189,historian,anthropologist,8471.767947233624,22,9.0,8.0
190,historian,botanist,7931.890118333408,23,8.0,9.0
191,historian,musicologist,6067.800696768761,17,11.0,10.0
192,historian,zoologist,5094.603151247236,18,10.0,11.0
193,historian,economist,3623.4183844425047,14,13.0,12.0
194,historian,physicist,3075.723151247237,14,12.0,13.0
195,historian,art theorist,1413.175260498895,6,15.0,14.0
196,historian,anatomist,1332.202098948033,9,14.0,15.0
197,historian,political scientist,1121.0935315079619,5,17.0,16.0
198,historian,geologist,621.4568361225134,6,16.0,17.0
199,historian,sociologist,564.0757878118092,3,18.0,18.0
200,historian,chemist,70.5713256189751,2,19.0,19.0
201,historian,meteorologist,22.402586772242596,1,20.0,20.0
202,geologist,botanist,1056.4829583519195,8,1.0,1.0
203,geologist,mathematician,848.1846139002911,7,2.0,2.0
204,geologist,astronomer,691.8289302880398,6,4.0,3.0
205,geologist,historian,621.4568361225134,6,5.0,4.0
206,geologist,physicist,621.4568361225134,6,3.0,5.0
207,geologist,zoologist,621.4568361225134,6,6.0,6.0
208,geologist,chemist,507.5319708348554,5,7.0,7.0
209,geologist,anatomist,288.3814796965047,4,10.0,8.0
210,geologist,geographer,273.5679472336245,4,8.0,9.0
211,geologist,philosopher,247.9817116539567,4,9.0,10.0
212,geologist,archeologist,191.98296889801077,3,12.0,11.0
213,geologist,anthropologist,169.9955969547065,3,11.0,12.0
214,geologist,paleontologist,123.99085582697835,2,16.0,13.0
215,geologist,musicologist,89.87966412892212,2,14.0,14.0
216,geologist,theologian,66.43461390029118,2,15.0,15.0
217,geologist,linguist,66.43461390029118,2,13.0,16.0
218,geologist,meteorologist,25.105319548009792,1,18.0,17.0
219,geologist,economist,18.747657109365164,1,17.0,18.0
220,geographer,historian,191383.56315124725,110,1.0,1.0
221,geographer,mathematician,130947.69815124724,91,2.0,2.0
222,geographer,astronomer,126949.91794723363,85,3.0,3.0
223,geographer,philosopher,15610.719466371964,33,4.0,4.0
224,geographer,theologian,13259.298151247238,29,5.0,5.0
225,geographer,physicist,4542.378151247238,17,6.0,6.0
226,geographer,linguist,3075.723151247237,14,7.0,7.0
227,geographer,botanist,2927.9329754762657,14,8.0,8.0
228,geographer,zoologist,558.1231512472373,6,9.0,9.0
229,geographer,anthropologist,429.91794723362455,5,10.0,10.0
230,geographer,musicologist,329.8606967687612,4,12.0,11.0
231,geographer,chemist,290.1242667954457,4,13.0,12.0
232,geographer,geologist,273.5679472336245,4,14.0,13.0
233,geographer,anatomist,258.7547305269805,4,11.0,14.0
234,geographer,meteorologist,213.29489446455025,3,17.0,15.0
235,geographer,archeologist,172.1942709977897,3,16.0,16.0
236,geographer,economist,161.71838444250452,3,15.0,17.0
237,geographer,epidemiologist,50.80227870750448,1,20.0,18.0
238,geographer,art theorist,37.61276049889485,1,18.0,19.0
239,geographer,paleontologist,26.825642276889518,1,19.0,20.0
240,epidemiologist,astronomer,56.665198984902176,1,2.0,1.0
241,epidemiologist,anatomist,53.57940161423452,1,5.0,2.0
242,epidemiologist,physicist,50.80227870750448,1,1.0,3.0
243,epidemiologist,geographer,50.80227870750448,1,4.0,4.0
244,epidemiologist,mathematician,50.80227870750448,1,3.0,5.0
245,epidemiologist,botanist,48.289733912720976,1,6.0,6.0
246,economist,philosopher,4303.631238929535,16,1.0,1.0
247,economist,historian,3623.4183844425047,14,2.0,2.0
248,economist,theologian,658.7125020895634,6,4.0,3.0
249,economist,mathematician,658.7125020895634,6,3.0,4.0
250,economist,botanist,433.6137854573468,5,5.0,5.0
251,economist,physicist,290.1242667954457,4,6.0,6.0
252,economist,zoologist,290.1242667954457,4,7.0,7.0
253,economist,astronomer,180.34242835119522,3,8.0,8.0
254,economist,geographer,161.71838444250452,3,9.0,9.0
255,economist,linguist,161.71838444250452,3,10.0,10.0
256,economist,musicologist,95.39712166521171,2,11.0,11.0
257,economist,chemist,83.71344684533298,2,13.0,12.0
258,economist,anthropologist,78.84569632505145,2,12.0,13.0
259,economist,sociologist,72.53106669886142,1,17.0,14.0
260,economist,political scientist,51.24567825235557,1,15.0,15.0
261,economist,meteorologist,26.695524548261414,1,16.0,16.0
262,economist,geologist,18.747657109365164,1,14.0,17.0
263,chemist,philosopher,6075.8932710150975,19,1.0,1.0
264,chemist,botanist,5712.560564168831,18,2.0,2.0
265,chemist,physicist,4161.671325618976,15,3.0,3.0
266,chemist,astronomer,2482.6692257368163,11,4.0,4.0
267,chemist,anatomist,1570.45347141233,9,6.0,5.0
268,chemist,mathematician,1491.0360315013284,9,5.0,6.0
269,chemist,pharmacologist,832.334265123795,3,12.0,7.0
270,chemist,linguist,658.7125020895634,6,7.0,8.0
271,chemist,zoologist,658.7125020895634,6,8.0,9.0
272,chemist,geologist,507.5319708348554,5,10.0,10.0
273,chemist,theologian,455.78897267779865,5,9.0,11.0
274,chemist,geographer,290.1242667954457,4,11.0,12.0
275,chemist,musicologist,95.39712166521171,2,14.0,13.0
276,chemist,archeologist,89.19000167165065,2,16.0,14.0
277,chemist,economist,83.71344684533298,2,15.0,15.0
278,chemist,historian,70.5713256189751,2,13.0,16.0
279,chemist,anthropologist,18.747657109365164,1,17.0,17.0
280,botanist,zoologist,29108.790118333414,44,1.0,1.0
281,botanist,anatomist,10679.351213920496,26,2.0,2.0
282,botanist,historian,7931.890118333408,23,3.0,3.0
283,botanist,chemist,5712.560564168831,18,6.0,4.0
284,botanist,philosopher,5444.055623673243,20,4.0,5.0
285,botanist,linguist,5406.290118333409,19,5.0,6.0
286,botanist,mathematician,4324.461546904837,17,7.0,7.0
287,botanist,astronomer,4257.752799621761,16,8.0,8.0
288,botanist,geographer,2927.9329754762657,14,9.0,9.0
289,botanist,physicist,2522.7472611905514,13,10.0,10.0
290,botanist,pharmacologist,1875.1323093809672,5,15.0,11.0
291,botanist,theologian,1802.861546904837,11,11.0,12.0
292,botanist,geologist,1056.4829583519195,8,12.0,13.0
293,botanist,meteorologist,570.0797307628694,5,16.0,14.0
294,botanist,economist,433.6137854573468,5,13.0,15.0
295,botanist,paleontologist,430.75508456389423,4,17.0,16.0
296,botanist,anthropologist,408.97502184398303,5,14.0,17.0
297,botanist,archeologist,163.7137613333935,3,18.0,18.0
298,botanist,epidemiologist,48.289733912720976,1,21.0,19.0
299,botanist,art theorist,35.728904476220556,1,20.0,20.0
300,botanist,musicologist,18.157668115135753,1,19.0,21.0
301,astronomer,mathematician,3389940.9846139005,439,1.0,1.0
302,astronomer,philosopher,270054.7089843813,130,2.0,2.0
303,astronomer,geographer,126949.91794723363,85,3.0,3.0
304,astronomer,physicist,106888.6568361225,78,4.0,4.0
305,astronomer,theologian,42146.31794723363,49,5.0,5.0
306,astronomer,historian,37137.901280566955,46,6.0,6.0
307,astronomer,musicologist,14612.07966412892,25,8.0,7.0
308,astronomer,linguist,12772.406836122513,27,7.0,8.0
309,astronomer,botanist,4257.752799621761,16,9.0,9.0
310,astronomer,zoologist,2947.517947233624,13,10.0,10.0
311,astronomer,chemist,2482.6692257368163,11,12.0,11.0
312,astronomer,anatomist,2219.030602503522,11,11.0,12.0
313,astronomer,geologist,691.8289302880398,6,13.0,13.0
314,astronomer,archeologist,343.9343577868996,4,14.0,14.0
315,astronomer,meteorologist,237.65232809501833,3,17.0,15.0
316,astronomer,economist,180.34242835119522,3,15.0,16.0
317,astronomer,anthropologist,169.9955969547065,3,16.0,17.0
318,astronomer,epidemiologist,56.665198984902176,1,18.0,18.0
319,art theorist,historian,1413.175260498895,6,1.0,1.0
320,art theorist,anatomist,39.69505010552905,1,5.0,2.0
321,art theorist,geographer,37.61276049889485,1,3.0,3.0
322,art theorist,linguist,37.61276049889485,1,6.0,4.0
323,art theorist,mathematician,37.61276049889485,1,2.0,5.0
324,art theorist,zoologist,37.61276049889485,1,7.0,6.0
325,art theorist,botanist,35.728904476220556,1,8.0,7.0
326,art theorist,philosopher,34.0164229124207,1,4.0,8.0
327,archeologist,historian,61961.25052099779,56,1.0,1.0
328,archeologist,anthropologist,4918.482968898011,15,2.0,2.0
329,archeologist,linguist,3319.19427099779,13,3.0,3.0
330,archeologist,theologian,955.9442709977897,7,5.0,4.0
331,archeologist,philosopher,867.7771640066596,7,4.0,5.0
332,archeologist,physicist,484.89427099778965,5,6.0,6.0
333,archeologist,astronomer,343.9343577868996,4,7.0,7.0
334,archeologist,geologist,191.98296889801077,3,12.0,8.0
335,archeologist,anatomist,181.56773179000547,3,10.0,9.0
336,archeologist,geographer,172.1942709977897,3,9.0,10.0
337,archeologist,mathematician,172.1942709977897,3,8.0,11.0
338,archeologist,botanist,163.7137613333935,3,11.0,12.0
339,archeologist,chemist,89.19000167165065,2,14.0,13.0
340,archeologist,zoologist,75.2255209977897,2,13.0,14.0
341,archeologist,paleontologist,34.0164229124207,1,16.0,15.0
342,archeologist,musicologist,24.429557415008944,1,15.0,16.0
343,anthropologist,historian,8471.767947233624,22,1.0,1.0
344,anthropologist,archeologist,4918.482968898011,15,2.0,2.0
345,anthropologist,philosopher,1007.7392874115322,8,3.0,3.0
346,anthropologist,geographer,429.91794723362455,5,4.0,4.0
347,anthropologist,botanist,408.97502184398303,5,5.0,5.0
348,anthropologist,mathematician,273.5679472336245,4,6.0,6.0
349,anthropologist,astronomer,169.9955969547065,3,8.0,7.0
350,anthropologist,geologist,169.9955969547065,3,11.0,8.0
351,anthropologist,physicist,152.40683612251343,3,7.0,9.0
352,anthropologist,theologian,152.40683612251343,3,10.0,10.0
353,anthropologist,linguist,152.40683612251343,3,9.0,11.0
354,anthropologist,economist,78.84569632505145,2,12.0,12.0
355,anthropologist,sociologist,68.39198680840613,1,18.0,13.0
356,anthropologist,political scientist,48.289733912720976,1,16.0,14.0
357,anthropologist,meteorologist,25.105319548009792,1,17.0,15.0
358,anthropologist,chemist,18.747657109365164,1,15.0,16.0
359,anthropologist,anatomist,16.574462152645058,1,13.0,17.0
360,anthropologist,zoologist,15.651280566957864,1,14.0,18.0
361,anatomist,botanist,10679.351213920496,26,1.0,1.0
362,anatomist,philosopher,5432.33872032609,19,2.0,2.0
363,anatomist,zoologist,2791.0231515796117,13,3.0,3.0
364,anatomist,mathematician,2376.312625263822,12,4.0,4.0
365,anatomist,astronomer,2219.030602503522,11,5.0,5.0
366,anatomist,chemist,1570.45347141233,9,8.0,6.0
367,anatomist,historian,1332.202098948033,9,7.0,7.0
368,anatomist,physicist,1332.202098948033,9,6.0,8.0
369,anatomist,theologian,588.1231515796121,6,9.0,9.0
370,anatomist,geologist,288.3814796965047,4,11.0,10.0
371,anatomist,geographer,258.7547305269805,4,10.0,11.0
372,anatomist,archeologist,181.56773179000547,3,12.0,12.0
373,anatomist,musicologist,84.94324087769154,2,14.0,13.0
374,anatomist,pharmacologist,81.35410400013293,1,16.0,14.0
375,anatomist,linguist,62.73367789540159,2,13.0,15.0
376,anatomist,epidemiologist,53.57940161423452,1,19.0,16.0
377,anatomist,art theorist,39.69505010552905,1,17.0,17.0
378,anatomist,paleontologist,28.33921662237518,1,18.0,18.0
379,anatomist,anthropologist,16.574462152645058,1,15.0,19.0
