,source,target,specificity,weight,rank_count,rank_specificity
79,philosopher,chemist,4946.381891991127,17,10.0,8.0
80,philosopher,geographer,4938.949808170728,19,7.0,9.0
81,philosopher,anatomist,4927.156190990019,18,9.0,10.0
82,philosopher,economist,3574.8907652189546,14,12.0,11.0
83,philosopher,zoologist,2816.413406278938,14,11.0,12.0
84,philosopher,botanist,2303.96798998891,13,13.0,13.0
85,philosopher,logician,2237.7944879057636,7,15.0,14.0
86,philosopher,political scientist,1916.1162964961186,7,14.0,15.0
87,philosopher,sociologist,727.294487905764,4,18.0,16.0
88,philosopher,anthropologist,482.4209046805486,5,17.0,17.0
89,philosopher,archeologist,449.599856128046,5,16.0,18.0
90,philosopher,geologist,140.0349171590226,3,19.0,19.0
91,philosopher,paleontologist,118.57809549500944,2,20.0,20.0
92,philosopher,art theorist,43.976306087582046,1,22.0,21.0
93,philosopher,meteorologist,23.106010196379767,1,21.0,22.0
94,pharmacologist,botanist,1205.2131882624465,4,1.0,1.0
95,pharmacologist,chemist,375.1355506099571,2,3.0,2.0
96,pharmacologist,zoologist,315.2756867440609,2,2.0,3.0
97,pharmacologist,anatomist,82.26186943620178,1,4.0,4.0
98,paleontologist,botanist,531.2296735905045,4,1.0,1.0
99,paleontologist,philosopher,118.57809549500944,2,2.0,2.0
100,paleontologist,meteorologist,59.28904774750472,1,9.0,3.0
101,paleontologist,geologist,37.67228137545819,1,8.0,4.0
102,paleontologist,zoologist,33.501874121505544,1,6.0,5.0
103,paleontologist,theologian,31.729673590504447,1,3.0,6.0
104,paleontologist,linguist,31.729673590504447,1,7.0,7.0
105,paleontologist,geographer,31.729673590504447,1,4.0,8.0
106,paleontologist,physicist,31.729673590504447,1,5.0,9.0
107,musicologist,mathematician,19951.85440158259,33,1.0,1.0
108,musicologist,astronomer,6840.842037586547,17,3.0,2.0
109,musicologist,philosopher,6597.890765218956,19,2.0,3.0
110,musicologist,theologian,3935.1694559841744,14,4.0,4.0
111,musicologist,physicist,3391.229455984174,13,5.0,5.0
112,musicologist,historian,2002.049455984174,10,6.0,6.0
113,musicologist,linguist,715.9694559841739,6,7.0,7.0
114,musicologist,zoologist,522.1522463428602,5,8.0,8.0
115,musicologist,economist,103.87709198813057,2,10.0,9.0
116,musicologist,archeologist,103.87709198813057,2,11.0,10.0
117,musicologist,geologist,91.19497876301857,2,13.0,11.0
118,musicologist,anatomist,85.91117705242333,2,12.0,12.0
119,musicologist,geographer,76.92945598417407,2,9.0,13.0
120,musicologist,chemist,23.314564787339272,1,15.0,14.0
121,musicologist,botanist,18.269455984174087,1,14.0,15.0
122,meteorologist,mathematician,890.4200597831567,6,1.0,1.0
123,meteorologist,physicist,679.3544495399096,5,2.0,2.0
124,meteorologist,astronomer,511.04687034421715,4,4.0,3.0
125,meteorologist,botanist,433.199904085364,4,3.0,4.0
126,meteorologist,zoologist,112.1301481155456,2,7.0,5.0
127,meteorologist,geographer,106.32717681263676,2,5.0,6.0
128,meteorologist,historian,106.32717681263676,2,6.0,7.0
129,meteorologist,paleontologist,59.28904774750472,1,11.0,8.0
130,meteorologist,geologist,30.469330237265307,1,10.0,9.0
131,meteorologist,theologian,25.60899499445494,1,8.0,10.0
132,meteorologist,philosopher,23.106010196379767,1,9.0,11.0
133,mathematician,astronomer,1588357.895879726,313,1.0,1.0
134,mathematician,philosopher,245368.0136732853,140,2.0,2.0
135,mathematician,physicist,169639.85889907985,111,3.0,3.0
136,mathematician,theologian,111489.61798998892,90,4.0,4.0
137,mathematician,geographer,75346.19980817074,74,5.0,5.0
138,mathematician,historian,24235.217989988916,42,6.0,6.0
139,mathematician,musicologist,19951.85440158259,33,7.0,7.0
140,mathematician,zoologist,5200.887090489465,19,8.0,8.0
141,mathematician,linguist,4430.854353625273,18,9.0,9.0
142,mathematician,anatomist,2974.4289182627463,14,10.0,10.0
143,mathematician,botanist,1961.3088990798194,12,11.0,11.0
144,mathematician,meteorologist,890.4200597831567,6,14.0,12.0
145,mathematician,economist,886.7634924916823,7,12.0,13.0
146,mathematician,geologist,571.9547032552792,6,13.0,14.0
147,mathematician,archeologist,286.1634924916824,4,16.0,15.0
148,mathematician,chemist,267.785301082037,4,15.0,16.0
149,mathematician,epidemiologist,53.16358840631838,1,18.0,17.0
150,mathematician,art theorist,43.976306087582046,1,22.0,18.0
151,mathematician,logician,43.976306087582046,1,21.0,19.0
152,mathematician,sociologist,43.976306087582046,1,20.0,20.0
153,mathematician,political scientist,37.414997794819755,1,19.0,21.0
154,mathematician,anthropologist,17.74558000522392,1,17.0,22.0
155,logician,philosopher,2237.7944879057636,7,1.0,1.0
156,logician,theologian,1807.8197823936698,6,2.0,2.0
157,logician,linguist,48.56978239366964,1,6.0,3.0
158,logician,historian,48.56978239366964,1,3.0,4.0
159,logician,physicist,48.56978239366964,1,5.0,5.0
160,logician,mathematician,43.976306087582046,1,4.0,6.0
161,linguist,historian,24184.065941312234,40,1.0,1.0
162,linguist,theologian,22988.030941312234,39,2.0,2.0
163,linguist,philosopher,14947.422535443458,33,3.0,3.0
164,linguist,mathematician,4430.854353625273,18,4.0,4.0
165,linguist,geographer,2159.8259413122323,12,5.0,5.0
166,linguist,astronomer,1764.173697174221,10,7.0,6.0
167,linguist,botanist,1496.5659413122323,10,6.0,7.0
168,linguist,musicologist,715.9694559841739,6,8.0,8.0
169,linguist,economist,176.0294559841741,3,10.0,9.0
170,linguist,zoologist,137.7310652992521,3,9.0,10.0
171,linguist,anthropologist,82.70330177570534,2,12.0,11.0
172,linguist,archeologist,76.92945598417407,2,11.0,12.0
173,linguist,geologist,67.42075599775025,2,14.0,13.0
174,linguist,anatomist,63.459347181008894,2,13.0,14.0
175,linguist,art theorist,48.56978239366964,1,20.0,15.0
176,linguist,logician,48.56978239366964,1,19.0,16.0
177,linguist,political scientist,41.35165088785267,1,17.0,17.0
178,linguist,paleontologist,31.729673590504447,1,18.0,18.0
179,linguist,chemist,17.00900304978569,1,16.0,19.0
180,linguist,physicist,13.230941312232114,1,15.0,20.0
181,historian,theologian,720265.5259413122,218,1.0,1.0
182,historian,philosopher,137663.70889907982,100,2.0,2.0
183,historian,geographer,80668.35094131224,73,3.0,3.0
184,historian,archeologist,37300.82945598417,43,4.0,4.0
185,historian,mathematician,24235.217989988916,42,5.0,5.0
186,historian,linguist,24184.065941312234,40,6.0,6.0
187,historian,astronomer,11100.791344233043,25,7.0,7.0
188,historian,anthropologist,6983.274730347133,18,8.0,8.0
189,historian,economist,3391.229455984174,13,12.0,9.0
190,historian,botanist,3382.1909413122326,15,9.0,10.0
191,historian,zoologist,3100.8415916150416,14,10.0,11.0
192,historian,physicist,2536.9509413122323,13,11.0,12.0
193,historian,musicologist,2002.049455984174,10,13.0,13.0
194,historian,political scientist,1547.8516508878527,6,16.0,14.0
195,historian,anatomist,1346.9093471810086,9,14.0,15.0
196,historian,geologist,630.3384030565738,6,15.0,16.0
197,historian,sociologist,448.9697823936697,3,17.0,17.0
198,historian,meteorologist,106.32717681263676,2,18.0,18.0
199,historian,logician,48.56978239366964,1,20.0,19.0
200,historian,chemist,17.00900304978569,1,19.0,20.0
201,geologist,botanist,860.273697174221,7,1.0,1.0
202,geologist,chemist,790.8977812687885,6,5.0,2.0
203,geologist,astronomer,743.6739401759424,6,3.0,3.0
204,geologist,historian,630.3384030565738,6,2.0,4.0
205,geologist,mathematician,571.9547032552792,6,4.0,5.0
206,geologist,geographer,436.0854618801032,5,6.0,6.0
207,geologist,physicist,436.0854618801032,5,7.0,7.0
208,geologist,archeologist,372.6538022924303,4,9.0,8.0
209,geologist,zoologist,292.53621974585036,4,8.0,9.0
210,geologist,anatomist,172.46220980973993,3,11.0,10.0
211,geologist,philosopher,140.0349171590226,3,10.0,11.0
212,geologist,anthropologist,97.98881491271088,2,15.0,12.0
213,geologist,musicologist,91.19497876301857,2,14.0,13.0
214,geologist,theologian,67.42075599775025,2,12.0,14.0
215,geologist,linguist,67.42075599775025,2,13.0,15.0
216,geologist,paleontologist,37.67228137545819,1,17.0,16.0
217,geologist,meteorologist,30.469330237265307,1,16.0,17.0
218,geographer,historian,80668.35094131224,73,2.0,1.0
219,geographer,astronomer,79955.09722658597,67,3.0,2.0
220,geographer,mathematician,75346.19980817074,74,1.0,3.0
221,geographer,theologian,9428.190941312234,25,4.0,4.0
222,geographer,philosopher,4938.949808170728,19,5.0,5.0
223,geographer,linguist,2159.8259413122323,12,7.0,6.0
224,geographer,physicist,2159.8259413122323,12,6.0,7.0
225,geographer,botanist,1210.4309413122323,9,8.0,8.0
226,geographer,anthropologist,531.6533017757052,5,9.0,9.0
227,geographer,geologist,436.0854618801032,5,10.0,10.0
228,geographer,economist,315.5694559841741,4,11.0,11.0
229,geographer,archeologist,315.5694559841741,4,12.0,12.0
230,geographer,anatomist,145.70934718100892,3,14.0,13.0
231,geographer,zoologist,137.7310652992521,3,13.0,14.0
232,geographer,meteorologist,106.32717681263676,2,17.0,15.0
233,geographer,musicologist,76.92945598417407,2,16.0,16.0
234,geographer,chemist,71.8777530497857,2,15.0,17.0
235,geographer,epidemiologist,58.67648532805803,1,18.0,18.0
236,geographer,sociologist,48.56978239366964,1,20.0,19.0
237,geographer,paleontologist,31.729673590504447,1,19.0,20.0
238,epidemiologist,astronomer,69.37871841120226,1,2.0,1.0
239,epidemiologist,anatomist,65.41483679525223,1,5.0,2.0
240,epidemiologist,geographer,58.67648532805803,1,1.0,3.0
241,epidemiologist,physicist,58.67648532805803,1,4.0,4.0
242,epidemiologist,mathematician,53.16358840631838,1,3.0,5.0
243,economist,philosopher,3574.8907652189546,14,1.0,1.0
244,economist,historian,3391.229455984174,13,2.0,2.0
245,economist,theologian,1278.129455984174,8,3.0,3.0
246,economist,mathematician,886.7634924916823,7,4.0,4.0
247,economist,zoologist,332.594351606018,4,7.0,5.0
248,economist,botanist,315.5694559841741,4,5.0,6.0
249,economist,geographer,315.5694559841741,4,6.0,7.0
250,economist,political scientist,227.10302388017521,2,12.0,8.0
251,economist,chemist,221.5145647873393,3,9.0,9.0
252,economist,linguist,176.0294559841741,3,8.0,10.0
253,economist,musicologist,103.87709198813057,2,11.0,11.0
254,economist,physicist,76.92945598417407,2,10.0,12.0
255,economist,sociologist,65.41483679525223,1,15.0,13.0
256,economist,anthropologist,26.920333474636145,1,14.0,14.0
257,economist,astronomer,21.83027288066562,1,13.0,15.0
258,chemist,physicist,5444.4090030497855,17,2.0,1.0
259,chemist,philosopher,4946.381891991127,17,1.0,2.0
260,chemist,botanist,4820.852753049786,16,3.0,3.0
261,chemist,anatomist,3009.047477744807,12,4.0,4.0
262,chemist,geologist,790.8977812687885,6,5.0,5.0
263,chemist,zoologist,488.89879960782275,5,7.0,6.0
264,chemist,theologian,463.95900304978557,5,6.0,7.0
265,chemist,pharmacologist,375.1355506099571,2,13.0,8.0
266,chemist,astronomer,348.8683695040826,4,8.0,9.0
267,chemist,mathematician,267.785301082037,4,9.0,10.0
268,chemist,economist,221.5145647873393,3,10.0,11.0
269,chemist,archeologist,97.13956478733928,2,12.0,12.0
270,chemist,geographer,71.8777530497857,2,11.0,13.0
271,chemist,musicologist,23.314564787339272,1,16.0,14.0
272,chemist,linguist,17.00900304978569,1,15.0,15.0
273,chemist,historian,17.00900304978569,1,14.0,16.0
274,botanist,zoologist,30816.736328457147,44,1.0,1.0
275,botanist,anatomist,12229.709347181008,27,2.0,2.0
276,botanist,chemist,4820.852753049786,16,3.0,3.0
277,botanist,historian,3382.1909413122326,15,4.0,4.0
278,botanist,astronomer,2545.1854618801035,12,7.0,5.0
279,botanist,theologian,2536.9509413122323,13,5.0,6.0
280,botanist,philosopher,2303.96798998891,13,6.0,7.0
281,botanist,physicist,2159.8259413122323,12,9.0,8.0
282,botanist,mathematician,1961.3088990798194,12,8.0,9.0
283,botanist,linguist,1496.5659413122323,10,10.0,10.0
284,botanist,geographer,1210.4309413122323,9,11.0,11.0
285,botanist,pharmacologist,1205.2131882624465,4,16.0,12.0
286,botanist,archeologist,976.8294559841739,7,12.0,13.0
287,botanist,geologist,860.273697174221,7,13.0,14.0
288,botanist,paleontologist,531.2296735905045,4,17.0,15.0
289,botanist,meteorologist,433.199904085364,4,15.0,16.0
290,botanist,economist,315.5694559841741,4,14.0,17.0
291,botanist,anthropologist,189.02473034713387,3,18.0,18.0
292,botanist,art theorist,48.56978239366964,1,20.0,19.0
293,botanist,musicologist,18.269455984174087,1,19.0,20.0
294,astronomer,mathematician,1588357.895879726,313,1.0,1.0
295,astronomer,geographer,79955.09722658597,67,2.0,2.0
296,astronomer,physicist,72949.5148736448,64,4.0,3.0
297,astronomer,philosopher,70519.12047865635,66,3.0,4.0
298,astronomer,theologian,44502.99722658598,50,5.0,5.0
299,astronomer,historian,11100.791344233043,25,6.0,6.0
300,astronomer,musicologist,6840.842037586547,17,7.0,7.0
301,astronomer,botanist,2545.1854618801035,12,8.0,8.0
302,astronomer,anatomist,2376.6975039273875,11,9.0,9.0
303,astronomer,zoologist,1858.0718234610204,10,10.0,10.0
304,astronomer,linguist,1764.173697174221,10,11.0,11.0
305,astronomer,archeologist,1151.6655669983127,7,12.0,12.0
306,astronomer,geologist,743.6739401759424,6,13.0,13.0
307,astronomer,meteorologist,511.04687034421715,4,15.0,14.0
308,astronomer,chemist,348.8683695040826,4,14.0,15.0
309,astronomer,epidemiologist,69.37871841120226,1,17.0,16.0
310,astronomer,economist,21.83027288066562,1,16.0,17.0
311,art theorist,anatomist,54.184470820969345,1,6.0,1.0
312,art theorist,zoologist,51.22931958977563,1,4.0,2.0
313,art theorist,botanist,48.56978239366964,1,1.0,3.0
314,art theorist,linguist,48.56978239366964,1,5.0,4.0
315,art theorist,philosopher,43.976306087582046,1,2.0,5.0
316,art theorist,mathematician,43.976306087582046,1,3.0,6.0
317,archeologist,historian,37300.82945598417,43,1.0,1.0
318,archeologist,anthropologist,8314.006047760351,17,2.0,2.0
319,archeologist,astronomer,1151.6655669983127,7,5.0,3.0
320,archeologist,botanist,976.8294559841739,7,4.0,4.0
321,archeologist,theologian,976.8294559841739,7,3.0,5.0
322,archeologist,anatomist,551.7111770524234,5,7.0,6.0
323,archeologist,philosopher,449.599856128046,5,6.0,7.0
324,archeologist,geologist,372.6538022924303,4,11.0,8.0
325,archeologist,geographer,315.5694559841741,4,8.0,9.0
326,archeologist,physicist,315.5694559841741,4,10.0,10.0
327,archeologist,mathematician,286.1634924916824,4,9.0,11.0
328,archeologist,musicologist,103.87709198813057,2,15.0,12.0
329,archeologist,chemist,97.13956478733928,2,14.0,13.0
330,archeologist,zoologist,81.18382529022853,2,12.0,14.0
331,archeologist,linguist,76.92945598417407,2,13.0,15.0
332,anthropologist,archeologist,8314.006047760351,17,2.0,1.0
333,anthropologist,historian,6983.274730347133,18,1.0,2.0
334,anthropologist,geographer,531.6533017757052,5,3.0,3.0
335,anthropologist,philosopher,482.4209046805486,5,4.0,4.0
336,anthropologist,theologian,338.67473034713385,4,5.0,5.0
337,anthropologist,botanist,189.02473034713387,3,6.0,6.0
338,anthropologist,geologist,97.98881491271088,2,8.0,7.0
339,anthropologist,linguist,82.70330177570534,2,7.0,8.0
340,anthropologist,sociologist,70.22813338985446,1,14.0,9.0
341,anthropologist,political scientist,59.914114805170335,1,13.0,10.0
342,anthropologist,economist,26.920333474636145,1,11.0,11.0
343,anthropologist,anatomist,22.112971598134806,1,12.0,12.0
344,anthropologist,physicist,19.71044463284819,1,10.0,13.0
345,anthropologist,mathematician,17.74558000522392,1,9.0,14.0
346,anatomist,botanist,12229.709347181008,27,1.0,1.0
347,anatomist,philosopher,4927.156190990019,18,2.0,2.0
348,anatomist,chemist,3009.047477744807,12,6.0,3.0
349,anatomist,mathematician,2974.4289182627463,14,3.0,4.0
350,anatomist,zoologist,2971.582695611433,13,5.0,5.0
351,anatomist,physicist,2821.7093471810085,13,4.0,6.0
352,anatomist,astronomer,2376.6975039273875,11,7.0,7.0
353,anatomist,historian,1346.9093471810086,9,8.0,8.0
354,anatomist,theologian,811.7093471810089,7,9.0,9.0
355,anatomist,archeologist,551.7111770524234,5,10.0,10.0
356,anatomist,geologist,172.46220980973993,3,12.0,11.0
357,anatomist,geographer,145.70934718100892,3,11.0,12.0
358,anatomist,musicologist,85.91117705242333,2,14.0,13.0
359,anatomist,pharmacologist,82.26186943620178,1,17.0,14.0
360,anatomist,epidemiologist,65.41483679525223,1,16.0,15.0
361,anatomist,linguist,63.459347181008894,2,13.0,16.0
362,anatomist,art theorist,54.184470820969345,1,18.0,17.0
363,anatomist,anthropologist,22.112971598134806,1,15.0,18.0
