,source,target,specificity,weight,rank_count,rank_specificity
116,linguist,anthropologist,6.960643805423138,1,13.0,14.0
117,historian,philosopher,26491.34782731857,66,1.0,1.0
118,historian,geographer,7863.595837818443,32,2.0,2.0
119,historian,theologian,4605.086114101183,20,4.0,3.0
120,historian,astronomer,3703.095837818443,22,3.0,4.0
121,historian,mathematician,2472.4291711517767,18,5.0,5.0
122,historian,linguist,1836.4152025988003,15,6.0,6.0
123,historian,archeologist,342.40083423035514,3,12.0,7.0
124,historian,botanist,341.77059506189454,7,7.0,8.0
125,historian,musicologist,198.5219471355101,4,9.0,9.0
126,historian,anatomist,150.85916756368854,2,13.0,10.0
127,historian,zoologist,135.03502525461622,4,8.0,11.0
128,historian,anthropologist,115.99583781844278,4,10.0,12.0
129,historian,physicist,63.80417115177611,3,11.0,13.0
130,historian,economist,34.81167025475422,2,14.0,14.0
131,historian,sociologist,21.26805705059203,1,16.0,15.0
132,historian,chemist,8.651543693120658,1,15.0,16.0
133,geologist,meteorologist,16.633821313240045,1,10.0,1.0
134,geologist,economist,13.547918909221384,1,8.0,2.0
135,geologist,zoologist,12.36227539951975,1,6.0,3.0
136,geologist,geographer,10.467398636526731,1,5.0,4.0
137,geologist,mathematician,10.467398636526731,1,4.0,5.0
138,geologist,astronomer,10.467398636526731,1,3.0,6.0
139,geologist,physicist,10.467398636526731,1,2.0,7.0
140,geologist,anthropologist,10.467398636526731,1,9.0,8.0
141,geologist,botanist,9.698614101184068,1,7.0,9.0
142,geologist,philosopher,7.881207863577134,1,1.0,10.0
143,geographer,historian,7863.595837818443,32,1.0,1.0
144,geographer,mathematician,3952.8855423992336,22,2.0,2.0
145,geographer,astronomer,2639.6410979547895,18,3.0,3.0
146,geographer,philosopher,1436.9954960058922,15,4.0,4.0
147,geographer,physicist,285.4010979547901,6,5.0,5.0
148,geographer,botanist,266.82917115177617,6,6.0,6.0
149,geographer,linguist,211.30350094828026,5,7.0,7.0
150,geographer,anatomist,161.17977514651358,2,10.0,8.0
151,geographer,zoologist,144.55623361210016,4,8.0,9.0
152,geographer,anthropologist,68.44109795479008,3,9.0,10.0
153,geographer,musicologist,51.12451062472591,2,11.0,11.0
154,geographer,chemist,41.13122940927032,2,12.0,12.0
155,geographer,meteorologist,10.467398636526731,1,14.0,13.0
156,geographer,geologist,10.467398636526731,1,15.0,14.0
157,geographer,economist,8.4191005860543,1,13.0,15.0
158,epidemiologist,botanist,114.1336114101184,1,1.0,1.0
159,economist,philosopher,122.508677506468,4,1.0,1.0
160,economist,anthropologist,37.38576725272097,2,3.0,2.0
161,economist,historian,34.81167025475422,2,2.0,3.0
162,economist,sociologist,28.998959454610695,1,12.0,4.0
163,economist,meteorologist,13.547918909221384,1,10.0,5.0
164,economist,geologist,13.547918909221384,1,11.0,6.0
165,economist,zoologist,9.994217658910877,1,8.0,7.0
166,economist,geographer,8.4191005860543,1,7.0,8.0
167,economist,mathematician,8.4191005860543,1,6.0,9.0
168,economist,astronomer,8.4191005860543,1,5.0,10.0
169,economist,physicist,8.4191005860543,1,4.0,11.0
170,economist,botanist,7.7804202547542145,1,9.0,12.0
171,chemist,astronomer,393.4706233486643,6,1.0,1.0
172,chemist,mathematician,271.6039566819976,5,2.0,2.0
173,chemist,linguist,102.66730040680527,3,5.0,3.0
174,chemist,physicist,95.43425971230062,3,4.0,4.0
175,chemist,philosopher,74.12205592266213,3,3.0,5.0
176,chemist,geographer,41.13122940927032,2,6.0,6.0
177,chemist,botanist,38.321998238575205,2,7.0,7.0
178,chemist,musicologist,16.820959867784413,1,10.0,8.0
179,chemist,zoologist,11.069971470940255,1,9.0,9.0
180,chemist,anthropologist,9.349411227452133,1,11.0,10.0
181,chemist,historian,8.651543693120658,1,8.0,11.0
182,botanist,pharmacologist,460.5086114101184,2,10.0,1.0
183,botanist,philosopher,375.3215115290918,8,1.0,2.0
184,botanist,astronomer,365.4708378184428,7,3.0,3.0
185,botanist,historian,341.77059506189454,7,2.0,4.0
186,botanist,geographer,266.82917115177617,6,4.0,5.0
187,botanist,zoologist,213.429256023847,5,6.0,6.0
188,botanist,mathematician,183.67083781844278,5,5.0,7.0
189,botanist,linguist,124.83484545594342,4,7.0,8.0
190,botanist,epidemiologist,114.1336114101184,1,14.0,9.0
191,botanist,physicist,63.80417115177611,3,8.0,10.0
192,botanist,chemist,38.321998238575205,2,11.0,11.0
193,botanist,anthropologist,27.095837818442767,2,9.0,12.0
194,botanist,theologian,9.698614101184068,1,12.0,13.0
195,botanist,meteorologist,9.698614101184068,1,15.0,14.0
196,botanist,geologist,9.698614101184068,1,16.0,15.0
197,botanist,economist,7.7804202547542145,1,13.0,16.0
198,astronomer,mathematician,175730.91220906592,146,1.0,1.0
199,astronomer,philosopher,29131.283215304145,67,2.0,2.0
200,astronomer,historian,3703.095837818443,22,3.0,3.0
201,astronomer,geographer,2639.6410979547895,18,4.0,4.0
202,astronomer,physicist,2352.618875732567,17,5.0,5.0
203,astronomer,musicologist,1356.3689550691704,10,7.0,6.0
204,astronomer,linguist,1048.6749295197087,11,6.0,7.0
205,astronomer,chemist,393.4706233486643,6,9.0,8.0
206,astronomer,botanist,365.4708378184428,7,8.0,9.0
207,astronomer,theologian,299.7473986365268,5,10.0,10.0
208,astronomer,anthropologist,68.44109795479008,3,11.0,11.0
209,astronomer,meteorologist,45.62739863652673,2,13.0,12.0
210,astronomer,zoologist,34.21777207363859,2,12.0,13.0
211,astronomer,geologist,10.467398636526731,1,15.0,14.0
212,astronomer,economist,8.4191005860543,1,14.0,15.0
213,archeologist,historian,342.40083423035514,3,1.0,1.0
214,archeologist,theologian,59.94947972730535,1,2.0,2.0
215,archeologist,anthropologist,39.31310847984691,1,3.0,3.0
216,anthropologist,philosopher,153.135846883085,5,1.0,1.0
217,anthropologist,historian,115.99583781844278,4,2.0,2.0
218,anthropologist,geographer,68.44109795479008,3,5.0,3.0
219,anthropologist,mathematician,68.44109795479008,3,4.0,4.0
220,anthropologist,astronomer,68.44109795479008,3,3.0,5.0
221,anthropologist,archeologist,39.31310847984691,1,14.0,6.0
222,anthropologist,economist,37.38576725272097,2,8.0,7.0
223,anthropologist,physicist,29.152209065901204,2,6.0,8.0
224,anthropologist,botanist,27.095837818442767,2,7.0,9.0
225,anthropologist,sociologist,22.813699318263364,1,15.0,10.0
226,anthropologist,meteorologist,10.467398636526731,1,12.0,11.0
227,anthropologist,geologist,10.467398636526731,1,13.0,12.0
228,anthropologist,chemist,9.349411227452133,1,11.0,13.0
229,anthropologist,zoologist,7.633156689023211,1,10.0,14.0
230,anthropologist,linguist,6.960643805423138,1,9.0,15.0
231,anatomist,philosopher,287.3990992011784,3,1.0,1.0
232,anatomist,geographer,161.17977514651358,2,3.0,2.0
233,anatomist,historian,150.85916756368854,2,2.0,3.0
