,source,target,specificity,weight,rank_count,rank_specificity
50,philosopher,astronomer,9576.739537507048,47,1.0,1.0
51,philosopher,mathematician,8775.22842639594,45,2.0,2.0
52,philosopher,historian,1154.8510301582562,16,3.0,3.0
53,philosopher,political scientist,704.5459753444524,8,7.0,4.0
54,philosopher,geographer,505.52368866328266,10,4.0,5.0
55,philosopher,theologian,393.3459753444524,6,10.0,6.0
56,philosopher,linguist,320.4036886632826,8,5.0,7.0
57,philosopher,physicist,320.4036886632826,8,6.0,8.0
58,philosopher,musicologist,271.517403915881,5,12.0,9.0
59,philosopher,economist,243.60368866328255,7,9.0,10.0
60,philosopher,botanist,179.313807106599,7,8.0,11.0
61,philosopher,zoologist,121.52368866328256,5,11.0,12.0
62,philosopher,logician,101.1047377326565,2,15.0,13.0
63,philosopher,anthropologist,71.00304568527918,4,13.0,14.0
64,philosopher,sociologist,59.10345177664975,2,18.0,15.0
65,philosopher,anatomist,59.10345177664975,2,16.0,16.0
66,philosopher,chemist,53.25228426395938,3,14.0,17.0
67,philosopher,meteorologist,27.64690355329949,2,17.0,18.0
68,philosopher,archeologist,5.303230272265805,1,19.0,19.0
69,philosopher,geologist,4.226513080827802,1,20.0,20.0
70,pharmacologist,botanist,76.81269035532995,1,1.0,1.0
71,paleontologist,geologist,157.66577183391905,2,2.0,1.0
72,paleontologist,botanist,101.1047377326565,2,1.0,2.0
73,paleontologist,zoologist,33.050775521714606,1,3.0,3.0
74,musicologist,mathematician,302.77836193699136,5,1.0,1.0
75,musicologist,astronomer,302.77836193699136,5,3.0,2.0
76,musicologist,philosopher,271.517403915881,5,2.0,3.0
77,musicologist,physicist,129.15233865119652,3,4.0,4.0
78,musicologist,linguist,56.104719603577465,2,5.0,5.0
79,musicologist,chemist,16.81520425429055,1,7.0,6.0
80,musicologist,historian,11.319205093204795,1,6.0,7.0
81,meteorologist,mathematician,72.91421319796954,3,2.0,1.0
82,meteorologist,botanist,65.04690355329949,3,1.0,2.0
83,meteorologist,geologist,44.57479500195236,2,6.0,3.0
84,meteorologist,geographer,38.12184433164129,2,3.0,4.0
85,meteorologist,astronomer,31.13643542019177,2,5.0,5.0
86,meteorologist,philosopher,27.64690355329949,2,4.0,6.0
87,meteorologist,physicist,8.601844331641287,1,9.0,7.0
88,meteorologist,zoologist,8.601844331641287,1,7.0,8.0
89,meteorologist,economist,8.601844331641287,1,10.0,9.0
90,meteorologist,anthropologist,7.951522842639595,1,8.0,10.0
91,mathematician,astronomer,72154.92163313905,122,1.0,1.0
92,mathematician,philosopher,8775.22842639594,45,2.0,2.0
93,mathematician,historian,2678.7170382535423,23,3.0,3.0
94,mathematician,geographer,1855.3713197969544,18,4.0,4.0
95,mathematician,linguist,1462.452801278436,16,5.0,5.0
96,mathematician,physicist,816.7046531302877,12,6.0,6.0
97,mathematician,musicologist,302.77836193699136,5,9.0,7.0
98,mathematician,theologian,192.20693336556278,4,10.0,8.0
99,mathematician,chemist,172.54446324497087,5,8.0,9.0
100,mathematician,botanist,99.67287084038351,5,7.0,10.0
101,mathematician,meteorologist,72.91421319796954,3,13.0,11.0
102,mathematician,zoologist,46.70465313028765,3,11.0,12.0
103,mathematician,anthropologist,43.43274111675127,3,12.0,13.0
104,mathematician,economist,19.519467945102463,2,14.0,14.0
105,mathematician,anatomist,15.568217710095885,1,18.0,15.0
106,mathematician,political scientist,10.587885746515187,1,17.0,16.0
107,mathematician,archeologist,6.085230477362457,1,15.0,17.0
108,mathematician,geologist,4.88351989240314,1,16.0,18.0
109,logician,linguist,309.22855329949243,3,1.0,1.0
110,logician,theologian,296.2038010635726,2,3.0,2.0
111,logician,philosopher,101.1047377326565,2,2.0,3.0
112,linguist,mathematician,1462.452801278436,16,1.0,1.0
113,linguist,astronomer,1283.5046531302878,15,2.0,2.0
114,linguist,historian,866.1382726186921,12,3.0,3.0
115,linguist,geographer,432.4272109419063,8,4.0,4.0
116,linguist,philosopher,320.4036886632826,8,5.0,5.0
117,linguist,logician,309.22855329949243,3,11.0,6.0
118,linguist,botanist,243.60368866328255,7,6.0,7.0
119,linguist,anthropologist,154.31895093062604,5,7.0,8.0
120,linguist,chemist,132.20310208685842,4,8.0,9.0
121,linguist,physicist,57.18276649746193,3,10.0,10.0
122,linguist,zoologist,57.18276649746193,3,9.0,11.0
123,linguist,political scientist,56.104719603577465,2,14.0,12.0
124,linguist,musicologist,56.104719603577465,2,13.0,13.0
125,linguist,archeologist,34.31075603753269,2,12.0,14.0
126,linguist,economist,5.147210941906374,1,15.0,15.0
127,historian,geographer,3812.9069000696736,25,1.0,1.0
128,historian,astronomer,2918.782397730666,24,2.0,2.0
129,historian,mathematician,2678.7170382535423,23,3.0,3.0
130,historian,archeologist,1398.4181200629766,13,5.0,4.0
131,historian,philosopher,1154.8510301582562,16,4.0,5.0
132,historian,linguist,866.1382726186921,12,6.0,6.0
133,historian,botanist,443.745147805315,10,7.0,7.0
134,historian,anthropologist,270.08435353836967,7,8.0,8.0
135,historian,economist,91.04807654026077,4,9.0,9.0
136,historian,art theorist,90.71666915497164,1,17.0,10.0
137,historian,sociologist,70.21863989250522,2,13.0,11.0
138,historian,zoologist,49.785331442221555,3,10.0,12.0
139,historian,chemist,27.031402408679202,2,11.0,13.0
140,historian,physicist,20.883370657907832,2,12.0,14.0
141,historian,musicologist,11.319205093204795,1,14.0,15.0
142,historian,theologian,11.319205093204795,1,15.0,16.0
143,historian,geologist,5.2714501458529535,1,16.0,17.0
144,geologist,botanist,283.180359234674,7,1.0,1.0
145,geologist,geographer,279.0775771183132,6,2.0,2.0
146,geologist,paleontologist,157.66577183391905,2,7.0,3.0
147,geologist,anthropologist,113.36274892620068,4,3.0,4.0
148,geologist,archeologist,93.27954722942033,3,4.0,5.0
149,geologist,meteorologist,44.57479500195236,2,6.0,6.0
150,geologist,zoologist,28.45193609267214,2,5.0,7.0
151,geologist,physicist,6.205782246518288,1,11.0,8.0
152,geologist,economist,6.205782246518288,1,13.0,9.0
153,geologist,historian,5.2714501458529535,1,8.0,10.0
154,geologist,mathematician,4.88351989240314,1,9.0,11.0
155,geologist,astronomer,4.88351989240314,1,12.0,12.0
156,geologist,philosopher,4.226513080827802,1,10.0,13.0
157,geographer,historian,3812.9069000696736,25,1.0,1.0
158,geographer,mathematician,1855.3713197969544,18,2.0,2.0
159,geographer,astronomer,1116.2305790562136,14,3.0,3.0
160,geographer,philosopher,505.52368866328266,10,4.0,4.0
161,geographer,linguist,432.4272109419063,8,6.0,5.0
162,geographer,botanist,407.71035532994927,9,5.0,6.0
163,geographer,geologist,279.0775771183132,6,7.0,7.0
164,geographer,zoologist,165.25387760857302,5,8.0,8.0
165,geographer,physicist,104.21387760857304,4,10.0,9.0
166,geographer,anthropologist,97.21895093062605,4,9.0,10.0
167,geographer,meteorologist,38.12184433164129,2,12.0,11.0
168,geographer,chemist,31.13643542019177,2,11.0,12.0
169,geographer,anatomist,19.060922165820646,1,15.0,13.0
170,geographer,archeologist,7.656210582987234,1,13.0,14.0
171,geographer,economist,5.147210941906374,1,14.0,15.0
172,geneticist,chemist,41.80062041737169,1,3.0,1.0
173,geneticist,anthropologist,30.86379018612521,1,2.0,2.0
174,geneticist,botanist,24.304737732656513,1,1.0,3.0
175,epidemiologist,botanist,76.81269035532995,1,1.0,1.0
176,economist,philosopher,243.60368866328255,7,1.0,1.0
177,economist,historian,91.04807654026077,4,2.0,2.0
178,economist,political scientist,56.104719603577465,2,5.0,3.0
179,economist,anthropologist,22.418950930626057,2,4.0,4.0
180,economist,mathematician,19.519467945102463,2,3.0,5.0
181,economist,sociologist,19.060922165820646,1,15.0,6.0
182,economist,meteorologist,8.601844331641287,1,14.0,7.0
183,economist,archeologist,7.656210582987234,1,7.0,8.0
184,economist,geologist,6.205782246518288,1,13.0,9.0
185,economist,linguist,5.147210941906374,1,10.0,10.0
186,economist,physicist,5.147210941906374,1,11.0,11.0
187,economist,zoologist,5.147210941906374,1,9.0,12.0
188,economist,geographer,5.147210941906374,1,6.0,13.0
189,economist,astronomer,4.008356833991352,1,12.0,14.0
190,economist,botanist,3.4436886632825727,1,8.0,15.0
191,chemist,astronomer,250.80372250423017,6,1.0,1.0
192,chemist,mathematician,172.54446324497087,5,2.0,2.0
193,chemist,linguist,132.20310208685842,4,4.0,3.0
194,chemist,physicist,132.20310208685842,4,5.0,4.0
195,chemist,botanist,97.21895093062605,4,3.0,5.0
196,chemist,philosopher,53.25228426395938,3,6.0,6.0
197,chemist,geneticist,41.80062041737169,1,12.0,7.0
198,chemist,geographer,31.13643542019177,2,8.0,8.0
199,chemist,anthropologist,28.955160744500848,2,9.0,9.0
200,chemist,historian,27.031402408679202,2,7.0,10.0
201,chemist,musicologist,16.81520425429055,1,11.0,11.0
202,chemist,zoologist,6.8697687535251,1,10.0,12.0
203,botanist,zoologist,2733.203688663283,23,1.0,1.0
204,botanist,historian,443.745147805315,10,2.0,2.0
205,botanist,geographer,407.71035532994927,9,3.0,3.0
206,botanist,geologist,283.180359234674,7,7.0,4.0
207,botanist,linguist,243.60368866328255,7,4.0,5.0
208,botanist,astronomer,200.7395375070502,7,6.0,6.0
209,botanist,philosopher,179.313807106599,7,5.0,7.0
210,botanist,anthropologist,113.3280456852792,5,9.0,8.0
211,botanist,paleontologist,101.1047377326565,2,13.0,9.0
212,botanist,mathematician,99.67287084038351,5,8.0,10.0
213,botanist,chemist,97.21895093062605,4,10.0,11.0
214,botanist,epidemiologist,76.81269035532995,1,17.0,12.0
215,botanist,taxonomist,76.81269035532995,1,19.0,13.0
216,botanist,pharmacologist,76.81269035532995,1,20.0,14.0
217,botanist,meteorologist,65.04690355329949,3,12.0,15.0
218,botanist,physicist,41.47035532994924,3,11.0,16.0
219,botanist,geneticist,24.304737732656513,1,18.0,17.0
220,botanist,theologian,9.345975344452501,1,15.0,18.0
221,botanist,archeologist,5.303230272265805,1,14.0,19.0
222,botanist,economist,3.4436886632825727,1,16.0,20.0
223,astronomer,mathematician,72154.92163313905,122,1.0,1.0
224,astronomer,philosopher,9576.739537507048,47,2.0,2.0
225,astronomer,historian,2918.782397730666,24,3.0,3.0
226,astronomer,linguist,1283.5046531302878,15,4.0,4.0
227,astronomer,geographer,1116.2305790562136,14,5.0,5.0
228,astronomer,physicist,816.7046531302877,12,6.0,6.0
229,astronomer,musicologist,302.77836193699136,5,9.0,7.0
230,astronomer,chemist,250.80372250423017,6,8.0,8.0
231,astronomer,botanist,200.7395375070502,7,7.0,9.0
232,astronomer,theologian,192.20693336556278,4,10.0,10.0
233,astronomer,anthropologist,43.43274111675127,3,11.0,11.0
234,astronomer,meteorologist,31.13643542019177,2,13.0,12.0
235,astronomer,zoologist,19.519467945102463,2,12.0,13.0
236,astronomer,anatomist,15.568217710095885,1,18.0,14.0
237,astronomer,political scientist,10.587885746515187,1,17.0,15.0
238,astronomer,archeologist,6.085230477362457,1,14.0,16.0
239,astronomer,geologist,4.88351989240314,1,16.0,17.0
240,astronomer,economist,4.008356833991352,1,15.0,18.0
241,art theorist,historian,90.71666915497164,1,1.0,1.0
242,archeologist,historian,1398.4181200629766,13,1.0,1.0
243,archeologist,anthropologist,557.2025842178126,8,2.0,2.0
244,archeologist,geologist,93.27954722942033,3,3.0,3.0
245,archeologist,linguist,34.31075603753269,2,4.0,4.0
246,archeologist,theologian,18.51639033555277,1,10.0,5.0
247,archeologist,economist,7.656210582987234,1,11.0,6.0
248,archeologist,geographer,7.656210582987234,1,5.0,7.0
249,archeologist,mathematician,6.085230477362457,1,7.0,8.0
250,archeologist,astronomer,6.085230477362457,1,9.0,9.0
251,archeologist,botanist,5.303230272265805,1,6.0,10.0
252,archeologist,philosopher,5.303230272265805,1,8.0,11.0
253,anthropologist,archeologist,557.2025842178126,8,1.0,1.0
254,anthropologist,historian,270.08435353836967,7,2.0,2.0
255,anthropologist,linguist,154.31895093062604,5,4.0,3.0
256,anthropologist,geologist,113.36274892620068,4,7.0,4.0
257,anthropologist,botanist,113.3280456852792,5,3.0,5.0
258,anthropologist,geographer,97.21895093062605,4,5.0,6.0
259,anthropologist,philosopher,71.00304568527918,4,6.0,7.0
260,anthropologist,mathematician,43.43274111675127,3,8.0,8.0
261,anthropologist,astronomer,43.43274111675127,3,9.0,9.0
262,anthropologist,geneticist,30.86379018612521,1,15.0,10.0
263,anthropologist,chemist,28.955160744500848,2,10.0,11.0
264,anthropologist,physicist,22.418950930626057,2,11.0,12.0
265,anthropologist,economist,22.418950930626057,2,12.0,13.0
266,anthropologist,sociologist,17.750761421319794,1,16.0,14.0
267,anthropologist,meteorologist,7.951522842639595,1,14.0,15.0
268,anthropologist,zoologist,4.7189509306260575,1,13.0,16.0
269,anatomist,zoologist,80.10092216582065,2,1.0,1.0
270,anatomist,philosopher,59.10345177664975,2,2.0,2.0
271,anatomist,geographer,19.060922165820646,1,3.0,3.0
272,anatomist,mathematician,15.568217710095885,1,4.0,4.0
273,anatomist,astronomer,15.568217710095885,1,5.0,5.0
