,source,target,specificity,weight,rank_count,rank_specificity
212,astronomer,meteorologist,15.650588365896981,1,16.0,12.0
213,astronomer,archeologist,14.979810538780345,2,11.0,13.0
214,astronomer,linguist,13.821103463587923,2,12.0,14.0
215,astronomer,epidemiologist,12.146047957371227,1,15.0,15.0
216,astronomer,botanist,2.6257909635879217,1,14.0,16.0
217,art theorist,historian,192.7511754257653,3,1.0,1.0
218,art theorist,linguist,21.500962107756067,1,3.0,2.0
219,art theorist,philosopher,20.123724445373178,1,2.0,3.0
220,archeologist,historian,3165.261759481768,27,1.0,1.0
221,archeologist,anthropologist,302.85770672982045,5,3.0,2.0
222,archeologist,linguist,157.11314387211368,6,2.0,3.0
223,archeologist,philosopher,62.877445756277645,4,4.0,4.0
224,archeologist,zoologist,19.270615293528255,2,10.0,5.0
225,archeologist,anatomist,16.21760015788435,2,9.0,6.0
226,archeologist,geologist,16.21760015788435,2,11.0,7.0
227,archeologist,geographer,16.21760015788435,2,5.0,8.0
228,archeologist,astronomer,14.979810538780345,2,7.0,9.0
229,archeologist,physicist,13.889210462159998,2,8.0,10.0
230,archeologist,mathematician,13.889210462159998,2,6.0,11.0
231,archeologist,paleontologist,13.079940793368857,1,13.0,12.0
232,archeologist,musicologist,5.639881586737714,1,14.0,13.0
233,archeologist,theologian,4.4154134596408126,1,15.0,14.0
234,archeologist,botanist,2.9048105387803442,1,12.0,15.0
235,anthropologist,archeologist,302.85770672982045,5,2.0,1.0
236,anthropologist,historian,266.07097830251104,5,1.0,2.0
237,anthropologist,geologist,10.591040063153741,1,6.0,3.0
238,anthropologist,geographer,10.591040063153741,1,3.0,4.0
239,anthropologist,botanist,9.814424215512139,1,4.0,5.0
240,anthropologist,physicist,9.129801831922824,1,5.0,6.0
241,anatomist,botanist,107.50481053878035,5,1.0,1.0
242,anatomist,philosopher,62.877445756277645,4,2.0,2.0
243,anatomist,zoologist,46.142410165323135,3,4.0,3.0
244,anatomist,astronomer,36.43814387211368,3,3.0,4.0
245,anatomist,historian,33.96764183470901,3,5.0,5.0
246,anatomist,theologian,21.182080126307483,2,8.0,6.0
247,anatomist,archeologist,16.21760015788435,2,7.0,7.0
248,anatomist,geologist,16.21760015788435,2,9.0,8.0
249,anatomist,mathematician,13.889210462159998,2,6.0,9.0
250,anatomist,epidemiologist,13.079940793368857,1,15.0,10.0
251,anatomist,chemist,6.460634168804683,1,14.0,11.0
252,anatomist,musicologist,5.639881586737714,1,12.0,12.0
253,anatomist,geographer,3.2042668245510164,1,10.0,13.0
254,anatomist,linguist,2.9048105387803442,1,13.0,14.0
255,anatomist,physicist,2.6421516386305854,1,11.0,15.0
