,source,target,specificity,weight,rank_count,rank_specificity
39,mathematician,botanist,8.61635287789134,2,8.0,9.0
40,mathematician,theologian,4.30817643894567,1,10.0,10.0
41,mathematician,anthropologist,1.7070408224254376,1,11.0,11.0
42,linguist,theologian,23.18792899408284,2,5.0,1.0
43,linguist,philosopher,21.9799892415277,3,3.0,2.0
44,linguist,astronomer,21.9799892415277,3,1.0,3.0
45,linguist,mathematician,21.9799892415277,3,2.0,4.0
46,linguist,historian,9.81585798816568,2,4.0,5.0
47,linguist,physicist,9.81585798816568,2,6.0,6.0
48,linguist,geographer,2.0218277449046673,1,8.0,7.0
49,linguist,anthropologist,2.0218277449046673,1,10.0,8.0
50,linguist,chemist,1.6758579881656805,1,9.0,9.0
51,linguist,botanist,1.6758579881656805,1,7.0,10.0
52,historian,theologian,100.30792899408283,4,2.0,1.0
53,historian,geographer,52.355161078238,4,1.0,2.0
54,historian,philosopher,41.48908015061861,4,3.0,3.0
55,historian,linguist,9.81585798816568,2,4.0,4.0
56,historian,botanist,9.81585798816568,2,7.0,5.0
57,historian,astronomer,8.61635287789134,2,5.0,6.0
58,historian,mathematician,8.61635287789134,2,6.0,7.0
59,historian,anthropologist,2.0218277449046673,1,10.0,8.0
60,historian,chemist,1.6758579881656805,1,9.0,9.0
61,historian,physicist,1.6758579881656805,1,8.0,10.0
62,geographer,historian,52.355161078238,4,1.0,1.0
63,geographer,mathematician,25.02017213555675,3,2.0,2.0
64,geographer,botanist,11.288494411571332,2,4.0,3.0
65,geographer,physicist,11.288494411571332,2,5.0,4.0
66,geographer,astronomer,9.949465064849681,2,3.0,5.0
67,geographer,anthropologist,2.4124844765870406,1,9.0,6.0
68,geographer,linguist,2.0218277449046673,1,6.0,7.0
69,geographer,chemist,2.0218277449046673,1,8.0,8.0
70,geographer,philosopher,1.7070408224254376,1,7.0,9.0
71,epidemiologist,botanist,31.829585798816566,1,1.0,1.0
72,chemist,philosopher,21.9799892415277,3,2.0,1.0
73,chemist,mathematician,21.9799892415277,3,1.0,2.0
74,chemist,physicist,9.81585798816568,2,4.0,3.0
75,chemist,astronomer,8.61635287789134,2,3.0,4.0
76,chemist,musicologist,4.90792899408284,1,9.0,5.0
77,chemist,geographer,2.0218277449046673,1,8.0,6.0
78,chemist,anthropologist,2.0218277449046673,1,10.0,7.0
79,chemist,historian,1.6758579881656805,1,6.0,8.0
80,chemist,linguist,1.6758579881656805,1,5.0,9.0
81,chemist,botanist,1.6758579881656805,1,7.0,10.0
82,botanist,epidemiologist,31.829585798816566,1,9.0,1.0
83,botanist,geographer,11.288494411571332,2,4.0,2.0
84,botanist,historian,9.81585798816568,2,1.0,3.0
85,botanist,astronomer,8.61635287789134,2,2.0,4.0
86,botanist,mathematician,8.61635287789134,2,3.0,5.0
87,botanist,anthropologist,2.0218277449046673,1,10.0,6.0
88,botanist,linguist,1.6758579881656805,1,5.0,7.0
89,botanist,chemist,1.6758579881656805,1,8.0,8.0
90,botanist,physicist,1.6758579881656805,1,7.0,9.0
91,botanist,philosopher,1.3981710597095214,1,6.0,10.0
92,astronomer,mathematician,2134.3745170913,28,1.0,1.0
93,astronomer,philosopher,378.605922049978,12,2.0,2.0
94,astronomer,physicist,136.88908015061864,7,3.0,3.0
95,astronomer,linguist,21.9799892415277,3,4.0,4.0
96,astronomer,musicologist,20.744540075309306,2,8.0,5.0
97,astronomer,geographer,9.949465064849681,2,7.0,6.0
98,astronomer,historian,8.61635287789134,2,5.0,7.0
99,astronomer,chemist,8.61635287789134,2,9.0,8.0
100,astronomer,botanist,8.61635287789134,2,6.0,9.0
101,astronomer,theologian,4.30817643894567,1,10.0,10.0
102,astronomer,anthropologist,1.7070408224254376,1,11.0,11.0
103,anthropologist,geographer,2.4124844765870406,1,6.0,1.0
104,anthropologist,historian,2.0218277449046673,1,2.0,2.0
105,anthropologist,linguist,2.0218277449046673,1,1.0,3.0
106,anthropologist,chemist,2.0218277449046673,1,9.0,4.0
107,anthropologist,botanist,2.0218277449046673,1,5.0,5.0
108,anthropologist,physicist,2.0218277449046673,1,8.0,6.0
109,anthropologist,philosopher,1.7070408224254376,1,7.0,7.0
110,anthropologist,astronomer,1.7070408224254376,1,3.0,8.0
111,anthropologist,mathematician,1.7070408224254376,1,4.0,9.0
