,source,target,specificity,weight,rank_count,rank_specificity
75,historian,geographer,509.60333333333335,12,1.0,1.0
76,historian,astronomer,108.30000000000001,6,2.0,2.0
77,historian,mathematician,97.42090909090908,6,3.0,3.0
78,historian,archeologist,62.72666666666667,2,8.0,4.0
79,historian,botanist,45.63333333333334,4,4.0,5.0
80,historian,zoologist,37.06714285714286,3,7.0,6.0
81,historian,philosopher,25.813333333333333,4,5.0,7.0
82,historian,linguist,21.60272727272727,3,6.0,8.0
83,historian,anthropologist,6.453333333333333,1,10.0,9.0
84,historian,economist,6.453333333333333,1,11.0,10.0
85,historian,sociologist,4.816666666666666,1,12.0,11.0
86,historian,theologian,2.9719047619047623,1,9.0,12.0
87,geographer,historian,509.60333333333335,12,1.0,1.0
88,geographer,astronomer,101.33611111111112,5,2.0,2.0
89,geographer,mathematician,91.25760101010103,5,3.0,3.0
90,geographer,zoologist,21.554325396825398,2,7.0,4.0
91,geographer,philosopher,19.360000000000003,3,4.0,5.0
92,geographer,botanist,14.002777777777776,2,5.0,6.0
93,geographer,linguist,12.409116161616161,2,6.0,7.0
94,geographer,chemist,4.5067063492063495,1,8.0,8.0
95,geographer,physicist,4.5067063492063495,1,9.0,9.0
96,economist,anthropologist,23.04,1,3.0,1.0
97,economist,sociologist,18.049999999999997,1,4.0,2.0
98,economist,historian,6.453333333333333,1,1.0,3.0
99,economist,philosopher,4.409999999999999,1,2.0,4.0
100,chemist,astronomer,83.60357142857144,4,1.0,1.0
101,chemist,linguist,40.94574675324676,3,2.0,2.0
102,chemist,mathematician,16.97172077922078,2,3.0,3.0
103,chemist,zoologist,6.285765306122448,1,7.0,4.0
104,chemist,physicist,6.285765306122448,1,6.0,5.0
105,chemist,geographer,4.5067063492063495,1,5.0,6.0
106,chemist,botanist,3.8892857142857142,1,4.0,7.0
107,botanist,historian,45.63333333333334,4,1.0,1.0
108,botanist,pharmacologist,38.025,1,10.0,2.0
109,botanist,zoologist,19.03214285714286,2,4.0,3.0
110,botanist,geographer,14.002777777777776,2,2.0,4.0
111,botanist,linguist,10.820454545454545,2,3.0,5.0
112,botanist,chemist,3.8892857142857142,1,7.0,6.0
113,botanist,theologian,3.8892857142857142,1,9.0,7.0
114,botanist,astronomer,2.25,1,5.0,8.0
115,botanist,mathematician,1.9113636363636362,1,6.0,9.0
116,botanist,philosopher,0.8999999999999999,1,8.0,10.0
117,astronomer,mathematician,4904.456818181818,37,1.0,1.0
118,astronomer,philosopher,774.4000000000001,18,2.0,2.0
119,astronomer,historian,108.30000000000001,6,3.0,3.0
120,astronomer,geographer,101.33611111111112,5,4.0,4.0
121,astronomer,chemist,83.60357142857144,4,6.0,5.0
122,astronomer,linguist,50.456818181818186,4,5.0,6.0
123,astronomer,theologian,45.603571428571435,3,7.0,7.0
124,astronomer,physicist,19.03214285714286,2,8.0,8.0
125,astronomer,musicologist,6.125,1,10.0,9.0
126,astronomer,botanist,2.25,1,9.0,10.0
127,archeologist,historian,62.72666666666667,2,1.0,1.0
128,archeologist,theologian,26.60642857142857,1,2.0,2.0
129,anthropologist,economist,23.04,1,3.0,1.0
130,anthropologist,sociologist,18.049999999999997,1,4.0,2.0
131,anthropologist,historian,6.453333333333333,1,1.0,3.0
132,anthropologist,philosopher,4.409999999999999,1,2.0,4.0
133,anatomist,philosopher,23.04,1,1.0,1.0
