,source,target,specificity,weight,rank_count,rank_specificity
102,paleontologist,archeologist,31.302781917536016,1,8.0,5.0
103,paleontologist,anatomist,26.05482864669124,1,9.0,6.0
104,paleontologist,zoologist,26.05482864669124,1,7.0,7.0
105,paleontologist,physicist,24.655750124192746,1,6.0,8.0
106,paleontologist,theologian,24.655750124192746,1,5.0,9.0
107,paleontologist,linguist,24.655750124192746,1,10.0,10.0
108,paleontologist,geographer,23.390096071960823,1,4.0,11.0
109,musicologist,mathematician,21668.238170640834,35,1.0,1.0
110,musicologist,philosopher,7058.238170640833,20,2.0,2.0
111,musicologist,astronomer,6602.843545081967,17,3.0,3.0
112,musicologist,historian,4152.91093384075,15,4.0,4.0
113,musicologist,theologian,3797.9712295081968,14,5.0,5.0
114,musicologist,physicist,3272.931229508197,13,6.0,6.0
115,musicologist,linguist,1563.1712295081966,9,7.0,7.0
116,musicologist,zoologist,503.7328785591027,5,8.0,8.0
117,musicologist,economist,100.14508879781421,2,10.0,9.0
118,musicologist,archeologist,93.64098360655738,2,11.0,10.0
119,musicologist,geologist,87.90236861137898,2,13.0,11.0
120,musicologist,anatomist,78.23814171699742,2,12.0,12.0
121,musicologist,geographer,70.41569574551133,2,9.0,13.0
122,musicologist,chemist,22.440983606557378,1,15.0,14.0
123,musicologist,botanist,17.57122950819672,1,14.0,15.0
124,meteorologist,mathematician,1171.760333401075,7,1.0,1.0
125,meteorologist,physicist,946.2921137605563,6,2.0,2.0
126,meteorologist,astronomer,772.9196335948686,5,3.0,3.0
127,meteorologist,botanist,417.9284773969201,4,4.0,4.0
128,meteorologist,zoologist,246.20793869453817,3,6.0,5.0
129,meteorologist,geographer,222.19529087715563,3,5.0,6.0
130,meteorologist,geologist,121.2939651456708,2,9.0,7.0
131,meteorologist,historian,97.44204412390889,2,8.0,8.0
132,meteorologist,philosopher,92.8347135663641,2,7.0,9.0
133,meteorologist,paleontologist,46.41735678318205,1,11.0,10.0
134,meteorologist,theologian,24.655750124192746,1,10.0,11.0
135,mathematician,astronomer,2039812.224293928,361,1.0,1.0
136,mathematician,philosopher,321137.02479903365,163,2.0,2.0
137,mathematician,physicist,221218.65695479387,129,3.0,3.0
138,mathematician,theologian,138263.85695479382,102,4.0,4.0
139,mathematician,geographer,95765.61136097508,87,5.0,5.0
140,mathematician,historian,51790.2087635725,64,6.0,6.0
141,mathematician,musicologist,21668.238170640834,35,7.0,7.0
142,mathematician,linguist,10378.402409339295,28,8.0,8.0
143,mathematician,zoologist,6136.2914754752,21,9.0,9.0
144,mathematician,anatomist,3554.5211405469713,16,10.0,10.0
145,mathematician,botanist,2580.6569547938398,14,11.0,11.0
146,mathematician,meteorologist,1171.760333401075,7,15.0,12.0
147,mathematician,economist,1119.7654433681073,8,12.0,13.0
148,mathematician,geologist,986.1601228047106,8,13.0,14.0
149,mathematician,archeologist,801.2419274714357,7,14.0,15.0
150,mathematician,chemist,405.96920019870845,5,16.0,16.0
151,mathematician,epidemiologist,208.96423869846004,2,17.0,17.0
152,mathematician,logician,173.477086438152,2,18.0,18.0
153,mathematician,sociologist,42.38617734724291,1,21.0,19.0
154,mathematician,political scientist,36.05227184018167,1,20.0,20.0
155,mathematician,art theorist,31.302781917536016,1,22.0,21.0
156,mathematician,anthropologist,17.065582641402315,1,19.0,22.0
157,logician,philosopher,3575.4770864381517,9,1.0,1.0
158,logician,theologian,3107.2204918032785,8,2.0,2.0
159,logician,linguist,191.22049180327872,2,4.0,3.0
160,logician,mathematician,173.477086438152,2,3.0,4.0
161,logician,physicist,46.82049180327869,1,5.0,5.0
162,logician,historian,44.497706869633106,1,6.0,6.0
163,linguist,historian,15117.843149882907,33,1.0,1.0
164,linguist,mathematician,10378.402409339295,28,2.0,2.0
165,linguist,philosopher,5283.711500248386,20,3.0,3.0
166,linguist,archeologist,4652.854644808744,16,5.0,4.0
167,linguist,theologian,4197.02830601093,17,4.0,5.0
168,linguist,astronomer,3845.3521777563487,15,8.0,6.0
169,linguist,botanist,3264.0683060109286,15,6.0,7.0
170,linguist,geographer,3107.214578454333,15,7.0,8.0
171,linguist,musicologist,1563.1712295081966,9,9.0,9.0
172,linguist,zoologist,238.63331176301406,4,11.0,10.0
173,linguist,physicist,226.3083060109289,4,10.0,11.0
174,linguist,logician,191.22049180327872,2,18.0,12.0
175,linguist,anthropologist,182.27638563622173,3,13.0,13.0
176,linguist,economist,169.7312295081967,3,12.0,14.0
177,linguist,political scientist,163.33819281811085,2,17.0,15.0
178,linguist,chemist,69.25464480874317,2,14.0,16.0
179,linguist,geologist,64.95217775634843,2,16.0,17.0
180,linguist,anatomist,57.70699597354041,2,15.0,18.0
181,linguist,art theorist,34.62732240437158,1,20.0,19.0
182,linguist,paleontologist,24.655750124192746,1,19.0,20.0
183,historian,geographer,114663.38142982604,93,1.0,1.0
184,historian,archeologist,80453.77166276345,68,2.0,2.0
185,historian,mathematician,51790.2087635725,64,3.0,3.0
186,historian,philosopher,24451.507464871196,44,4.0,4.0
187,historian,theologian,21129.157435597193,39,5.0,5.0
188,historian,linguist,15117.843149882907,33,6.0,6.0
189,historian,astronomer,12804.296257232401,28,7.0,7.0
190,historian,anthropologist,11425.029796754767,24,8.0,8.0
191,historian,economist,5338.701410031226,17,11.0,9.0
192,historian,botanist,4481.557435597189,18,9.0,10.0
193,historian,zoologist,4207.6320450203375,17,10.0,11.0
194,historian,musicologist,4152.91093384075,15,13.0,12.0
195,historian,physicist,3107.214578454333,15,12.0,13.0
196,historian,political scientist,2533.5761228671795,8,15.0,14.0
197,historian,anatomist,1170.8801653210894,9,14.0,15.0
198,historian,art theorist,861.4572599531616,5,17.0,16.0
199,historian,geologist,789.825668997107,7,16.0,17.0
200,historian,sociologist,412.3072306791569,3,18.0,18.0
201,historian,meteorologist,97.44204412390889,2,19.0,19.0
202,historian,logician,44.497706869633106,1,21.0,20.0
203,historian,chemist,15.485948477751757,1,20.0,21.0
204,geologist,astronomer,1280.8798009198858,8,2.0,1.0
205,geologist,botanist,1086.3639424622309,8,1.0,2.0
206,geologist,chemist,1040.98762455802,7,4.0,3.0
207,geologist,mathematician,986.1601228047106,8,3.0,4.0
208,geologist,historian,789.825668997107,7,5.0,5.0
209,geologist,anatomist,640.7362716549088,6,8.0,6.0
210,geologist,physicist,608.105118932819,6,7.0,7.0
211,geologist,geographer,578.5819715181154,6,6.0,8.0
212,geologist,zoologist,443.3059310976332,5,9.0,9.0
213,geologist,archeologist,336.51703632272574,4,11.0,10.0
214,geologist,philosopher,242.5879302913416,4,10.0,11.0
215,geologist,meteorologist,121.2939651456708,2,16.0,12.0
216,geologist,paleontologist,121.2939651456708,2,17.0,13.0
217,geologist,anthropologist,94.46081014372963,2,14.0,14.0
218,geologist,musicologist,87.90236861137898,2,13.0,15.0
219,geologist,theologian,64.95217775634843,2,12.0,16.0
220,geologist,linguist,64.95217775634843,2,15.0,17.0
221,geographer,historian,114663.38142982604,93,1.0,1.0
222,geographer,astronomer,97101.59037487947,77,3.0,2.0
223,geographer,mathematician,95765.61136097508,87,2.0,3.0
224,geographer,theologian,13337.15743559719,31,4.0,4.0
225,geographer,philosopher,7872.156815520544,25,5.0,5.0
226,geographer,linguist,3107.214578454333,15,6.0,6.0
227,geographer,physicist,2330.414578454333,13,7.0,7.0
228,geographer,botanist,1665.15743559719,11,8.0,8.0
229,geographer,geologist,578.5819715181154,6,9.0,9.0
230,geographer,anthropologist,488.0093885915023,5,11.0,10.0
231,geographer,economist,454.81569574551133,5,10.0,11.0
232,geographer,archeologist,270.91451990632316,4,12.0,12.0
233,geographer,meteorologist,222.19529087715563,3,15.0,13.0
234,geographer,anatomist,126.15836080981141,3,14.0,14.0
235,geographer,zoologist,126.15836080981141,3,13.0,15.0
236,geographer,musicologist,70.41569574551133,2,17.0,16.0
237,geographer,chemist,65.77166276346604,2,16.0,17.0
238,geographer,epidemiologist,53.789358899297426,1,18.0,18.0
239,geographer,sociologist,44.497706869633106,1,20.0,19.0
240,geographer,art theorist,32.88583138173302,1,21.0,20.0
241,geographer,paleontologist,23.390096071960823,1,19.0,21.0
242,epidemiologist,physicist,230.25707650273225,2,2.0,1.0
243,epidemiologist,mathematician,208.96423869846004,2,1.0,2.0
244,epidemiologist,astronomer,66.90863267438122,1,4.0,3.0
245,epidemiologist,anatomist,59.658327940753516,1,5.0,4.0
246,epidemiologist,geographer,53.789358899297426,1,3.0,5.0
247,economist,historian,5338.701410031226,17,2.0,1.0
248,economist,philosopher,5094.492716095379,17,1.0,2.0
249,economist,theologian,1233.3312295081967,8,3.0,3.0
250,economist,mathematician,1119.7654433681073,8,4.0,4.0
251,economist,geographer,454.81569574551133,5,5.0,5.0
252,economist,zoologist,320.80656276962895,4,7.0,6.0
253,economist,botanist,304.3712295081967,4,6.0,7.0
254,economist,political scientist,219.10364461358313,2,13.0,8.0
255,economist,chemist,213.6409836065574,3,9.0,9.0
256,economist,physicist,169.7312295081967,3,8.0,10.0
257,economist,linguist,169.7312295081967,3,10.0,11.0
258,economist,musicologist,100.14508879781421,2,12.0,12.0
259,economist,astronomer,87.90236861137898,2,11.0,13.0
260,economist,sociologist,63.082035519125675,1,15.0,14.0
261,economist,anthropologist,25.921574941451993,1,14.0,15.0
262,chemist,botanist,5893.254644808743,18,1.0,1.0
263,chemist,physicist,5893.254644808743,18,3.0,2.0
264,chemist,philosopher,5354.241927471436,18,2.0,3.0
265,chemist,anatomist,3747.630859936726,14,4.0,4.0
266,chemist,geologist,1040.98762455802,7,5.0,5.0
267,chemist,pharmacologist,817.5109289617486,3,12.0,6.0
268,chemist,zoologist,681.5255967788323,6,6.0,7.0
269,chemist,astronomer,528.2817422050788,5,8.0,8.0
270,chemist,theologian,447.55464480874326,5,7.0,9.0
271,chemist,mathematician,405.96920019870845,5,9.0,10.0
272,chemist,economist,213.6409836065574,3,10.0,11.0
273,chemist,archeologist,199.91871584699453,3,11.0,12.0
274,chemist,linguist,69.25464480874317,2,14.0,13.0
275,chemist,geographer,65.77166276346604,2,13.0,14.0
276,chemist,musicologist,22.440983606557378,1,15.0,15.0
277,chemist,historian,15.485948477751757,1,16.0,16.0
278,botanist,zoologist,36902.738574920906,49,1.0,1.0
279,botanist,anatomist,13809.538574920909,30,2.0,2.0
280,botanist,chemist,5893.254644808743,18,3.0,3.0
281,botanist,historian,4481.557435597189,18,4.0,4.0
282,botanist,philosopher,3375.2024093392943,16,5.0,5.0
283,botanist,linguist,3264.0683060109286,15,6.0,6.0
284,botanist,physicist,2841.508306010928,14,9.0,7.0
285,botanist,theologian,2841.508306010928,14,7.0,8.0
286,botanist,mathematician,2580.6569547938398,14,8.0,9.0
287,botanist,astronomer,2456.246295403407,12,10.0,10.0
288,botanist,geographer,1665.15743559719,11,11.0,11.0
289,botanist,pharmacologist,1163.213661202186,4,17.0,12.0
290,botanist,archeologist,1155.2546448087433,8,12.0,13.0
291,botanist,geologist,1086.3639424622309,8,13.0,14.0
292,botanist,paleontologist,655.4921137605564,5,14.0,15.0
293,botanist,meteorologist,417.9284773969201,4,16.0,16.0
294,botanist,economist,304.3712295081967,4,15.0,17.0
295,botanist,anthropologist,182.27638563622173,3,18.0,18.0
296,botanist,art theorist,34.62732240437158,1,20.0,19.0
297,botanist,musicologist,17.57122950819672,1,19.0,20.0
298,astronomer,mathematician,2039812.224293928,361,1.0,1.0
299,astronomer,philosopher,102568.58793029135,81,2.0,2.0
300,astronomer,geographer,97101.59037487947,77,3.0,3.0
301,astronomer,physicist,96732.41100128576,75,4.0,4.0
302,astronomer,theologian,50115.86982481517,54,5.0,5.0
303,astronomer,historian,12804.296257232401,28,6.0,6.0
304,astronomer,musicologist,6602.843545081967,17,7.0,7.0
305,astronomer,linguist,3845.3521777563487,15,8.0,8.0
306,astronomer,anatomist,3525.5412252152805,14,9.0,9.0
307,astronomer,zoologist,2586.77961530816,12,11.0,10.0
308,astronomer,botanist,2456.246295403407,12,10.0,11.0
309,astronomer,archeologist,1361.9288010286082,8,12.0,12.0
310,astronomer,geologist,1280.8798009198858,8,13.0,13.0
311,astronomer,meteorologist,772.9196335948686,5,15.0,14.0
312,astronomer,chemist,528.2817422050788,5,14.0,15.0
313,astronomer,economist,87.90236861137898,2,16.0,16.0
314,astronomer,epidemiologist,66.90863267438122,1,17.0,17.0
315,art theorist,historian,861.4572599531616,5,1.0,1.0
316,art theorist,anatomist,36.55227207362669,1,7.0,2.0
317,art theorist,zoologist,36.55227207362669,1,6.0,3.0
318,art theorist,botanist,34.62732240437158,1,2.0,4.0
319,art theorist,linguist,34.62732240437158,1,8.0,5.0
320,art theorist,geographer,32.88583138173302,1,3.0,6.0
321,art theorist,mathematician,31.302781917536016,1,4.0,7.0
322,art theorist,philosopher,31.302781917536016,1,5.0,8.0
323,archeologist,historian,80453.77166276345,68,1.0,1.0
324,archeologist,anthropologist,8434.323965651834,18,2.0,2.0
325,archeologist,linguist,4652.854644808744,16,3.0,3.0
326,archeologist,astronomer,1361.9288010286082,8,6.0,4.0
327,archeologist,botanist,1155.2546448087433,8,4.0,5.0
328,archeologist,theologian,1155.2546448087433,8,5.0,6.0
329,archeologist,philosopher,1048.7873820168902,8,7.0,7.0
330,archeologist,mathematician,801.2419274714357,7,8.0,8.0
331,archeologist,anatomist,681.5255967788323,6,10.0,9.0
332,archeologist,physicist,646.8546448087433,6,9.0,10.0
333,archeologist,geologist,336.51703632272574,4,13.0,11.0
334,archeologist,zoologist,300.2624388840955,4,12.0,12.0
335,archeologist,geographer,270.91451990632316,4,11.0,13.0
336,archeologist,chemist,199.91871584699453,3,14.0,14.0
337,archeologist,musicologist,93.64098360655738,2,15.0,15.0
338,archeologist,paleontologist,31.302781917536016,1,16.0,16.0
339,anthropologist,historian,11425.029796754767,24,1.0,1.0
340,anthropologist,archeologist,8434.323965651834,18,2.0,2.0
341,anthropologist,geographer,488.0093885915023,5,3.0,3.0
342,anthropologist,philosopher,465.3772709530906,5,4.0,4.0
343,anthropologist,theologian,326.6763856362217,4,5.0,5.0
344,anthropologist,botanist,182.27638563622173,3,6.0,6.0
345,anthropologist,linguist,182.27638563622173,3,7.0,7.0
346,anthropologist,geologist,94.46081014372963,2,8.0,8.0
347,anthropologist,sociologist,67.72862997658079,1,14.0,9.0
348,anthropologist,political scientist,57.77183701349392,1,13.0,10.0
349,anthropologist,economist,25.921574941451993,1,11.0,11.0
350,anthropologist,anatomist,20.060461091252723,1,12.0,12.0
351,anthropologist,physicist,18.962099921935987,1,10.0,13.0
352,anthropologist,mathematician,17.065582641402315,1,9.0,14.0
353,anatomist,botanist,13809.538574920909,30,1.0,1.0
354,anatomist,philosopher,6736.702958728789,22,2.0,2.0
355,anatomist,chemist,3747.630859936726,14,7.0,3.0
356,anatomist,zoologist,3619.923142019739,15,4.0,4.0
357,anatomist,mathematician,3554.5211405469713,16,3.0,5.0
358,anatomist,astronomer,3525.5412252152805,14,5.0,6.0
359,anatomist,physicist,2992.528048605119,14,6.0,7.0
360,anatomist,historian,1170.8801653210894,9,8.0,8.0
361,anatomist,theologian,741.1806801840667,7,9.0,9.0
362,anatomist,archeologist,681.5255967788323,6,10.0,10.0
363,anatomist,geologist,640.7362716549088,6,11.0,11.0
364,anatomist,geographer,126.15836080981141,3,12.0,12.0
365,anatomist,musicologist,78.23814171699742,2,13.0,13.0
366,anatomist,pharmacologist,75.06560972102388,1,17.0,14.0
367,anatomist,epidemiologist,59.658327940753516,1,16.0,15.0
368,anatomist,linguist,57.70699597354041,2,14.0,16.0
369,anatomist,art theorist,36.55227207362669,1,19.0,17.0
370,anatomist,paleontologist,26.05482864669124,1,18.0,18.0
371,anatomist,anthropologist,20.060461091252723,1,15.0,19.0
